date,可口可乐,强生
2017-09-01,34.646812438964844,103.01377868652344
2017-09-08,35.04035186767578,102.97447204589844
2017-09-15,35.227622985839844,105.70255279541016
2017-09-22,34.70126724243164,103.29681396484375
2017-09-29,34.335105895996094,102.21188354492188
2017-10-06,34.70126724243164,104.73553466796875
2017-10-13,35.227622985839844,107.25919342041016
2017-10-20,35.38019943237305,111.95269012451172
2017-10-27,35.143714904785156,111.46527099609375
2017-11-03,35.06742858886719,110.12873840332031
2017-11-10,35.50225067138672,109.71992492675781
2017-11-17,34.86909484863281,108.4935073852539
2017-11-24,34.99877166748047,108.50132751464844
2017-12-01,35.35493087768555,110.72403717041016
2017-12-08,34.84732437133789,111.20657348632812
2017-12-15,35.524131774902344,112.68574523925781
2017-12-22,35.06266784667969,110.83480072021484
2017-12-29,35.28571701049805,110.51839447021484
2018-01-05,35.431846618652344,112.09248352050781
2018-01-12,35.493370056152344,115.29602813720703
2018-01-19,36.270137786865234,116.56165313720703
2018-01-26,37.323795318603516,114.95590209960938
2018-02-02,35.93944549560547,108.90475463867188
2018-02-09,33.17072677612305,102.45812225341797
2018-02-16,34.59354019165039,105.32154083251953
2018-02-23,33.87058639526367,104.42771911621094
2018-03-02,33.62449645996094,102.54901885986328
2018-03-09,34.47048568725586,106.51338195800781
2018-03-16,33.719573974609375,106.41787719726562
2018-03-23,32.84284591674805,99.58765411376953
2018-03-29,33.69630432128906,102.0156478881836
2018-04-06,34.076473236083984,101.97586822509766
2018-04-13,34.53424072265625,103.98191833496094
2018-04-20,33.936824798583984,100.82950592041016
2018-04-27,33.60319519042969,102.11114501953125
2018-05-04,32.86610794067383,98.86323547363281
2018-05-11,32.6954231262207,101.29119873046875
2018-05-18,32.72645950317383,98.90301513671875
2018-05-25,32.897159576416016,97.41508483886719
2018-06-01,33.455780029296875,97.24666595458984
2018-06-08,34.099754333496094,99.4921875
2018-06-15,34.53651809692383,98.329345703125
2018-06-22,33.855506896972656,98.51380157470703
2018-06-29,34.3330078125,97.31082916259766
2018-07-06,34.943572998046875,100.84751892089844
2018-07-13,35.02186584472656,100.99188232421875
2018-07-20,35.44456100463867,100.92772674560547
2018-07-27,36.17256164550781,105.49893188476562
2018-08-03,36.493492126464844,105.81973266601562
2018-08-10,36.070796966552734,104.85735321044922
2018-08-17,36.47783660888672,107.84066772460938
2018-08-24,35.71854019165039,109.02758026123047
2018-08-31,34.88877487182617,108.73695373535156
2018-09-07,35.78898239135742,110.86019897460938
2018-09-14,36.30656051635742,112.61205291748047
2018-09-21,36.77232360839844,115.34886169433594
2018-09-28,36.46443557739258,111.54639434814453
2018-10-05,36.2197265625,112.2972183227539
2018-10-12,35.27239227294922,108.07494354248047
2018-10-19,36.57497024536133,112.25686645507812
2018-10-26,36.25129699707031,110.5776138305664
2018-11-02,37.89334487915039,113.57276153564453
2018-11-09,39.21961212158203,117.33484649658203
2018-11-16,39.6064338684082,117.8595962524414
2018-11-23,38.69857406616211,114.82411193847656
2018-11-30,40.1026496887207,119.34944915771484
2018-12-07,39.060279846191406,118.1551513671875
2018-12-14,39.25920486450195,108.05634307861328
2018-12-21,37.85083770751953,104.06721496582031
2018-12-28,37.55643081665039,103.4010238647461
2019-01-04,37.85083770751953,103.85599517822266
2019-01-11,37.66782760620117,105.41588592529297
2019-01-18,37.88267517089844,106.17959594726562
2019-01-25,37.69169616699219,104.18095397949219
2019-02-01,38.749961853027344,109.03132629394531
2019-02-08,39.38652038574219,107.56889343261719
2019-02-15,35.99689865112305,110.8024673461914
2019-02-22,36.02871322631836,110.98121643066406
2019-03-01,36.1082878112793,113.14848327636719
2019-03-08,35.67861557006836,112.91130065917969
2019-03-15,36.35928726196289,112.53511810302734
2019-03-22,36.864952087402344,111.97084045410156
2019-03-29,37.61140060424805,114.32617950439453
2019-04-05,37.29837417602539,111.37374877929688
2019-04-12,37.51507568359375,111.210205078125
2019-04-18,38.10903549194336,112.46966552734375
2019-04-26,38.73508071899414,114.81689453125
2019-05-03,39.104305267333984,116.14178466796875
2019-05-10,38.67890930175781,113.7209701538086
2019-05-17,39.48956298828125,113.36111450195312
2019-05-24,39.818641662597656,114.33441162109375
2019-05-31,39.43338394165039,107.99393463134766
2019-06-07,41.32760238647461,114.08736419677734
2019-06-14,41.504615783691406,115.35545349121094
2019-06-21,41.698753356933594,117.00234985351562
2019-06-28,41.18914031982422,114.68851470947266
2019-07-05,42.15172576904297,115.7507095336914
2019-07-12,42.159820556640625,110.58775329589844
2019-07-19,41.569313049316406,107.30224609375
2019-07-26,43.81806182861328,107.6480941772461
2019-08-02,42.32969284057617,107.92806243896484
2019-08-09,43.21137619018555,108.72677612304688
2019-08-16,44.01219940185547,108.1668472290039
2019-08-23,43.47024154663086,105.1777572631836
2019-08-30,44.52180480957031,106.48854064941406
2019-09-06,44.67549514770508,106.36412048339844
2019-09-13,44.21175765991211,108.49622344970703
2019-09-20,43.92658233642578,109.21794128417969
2019-09-27,44.252506256103516,106.68765258789062
2019-10-04,44.43991470336914,110.885498046875
2019-10-11,43.429527282714844,108.95248413085938
2019-10-18,44.635459899902344,105.9410171508789
2019-10-25,43.796207427978516,106.48026275634766
2019-11-01,43.918426513671875,108.84464263916016
2019-11-08,42.54138946533203,110.3379135131836
2019-11-15,42.91621017456055,111.9473876953125
2019-11-22,43.209537506103516,114.5440673828125
2019-11-29,43.83604049682617,114.8531265258789
2019-12-06,44.67334747314453,117.26734161376953
2019-12-13,44.67334747314453,118.10267639160156
2019-12-20,45.124847412109375,122.01213073730469
2019-12-27,45.43679428100586,121.75318908691406
2020-01-03,44.89499282836914,120.52520751953125
2020-01-10,45.584556579589844,121.17676544189453
2020-01-17,46.74202346801758,124.61009216308594
2020-01-24,47.34949493408203,123.9000473022461
2020-01-31,47.94053268432617,124.35948181152344
2020-02-07,48.589046478271484,126.88228607177734
2020-02-14,49.21292495727539,125.41204833984375
2020-02-21,49.36068344116211,125.24494934082031
2020-02-28,43.909915924072266,113.0550537109375
2020-03-06,45.3629035949707,119.40221405029297
2020-03-13,40.13794708251953,112.89532470703125
2020-03-20,31.716176986694336,100.78951263427734
2020-03-27,35.45092010498047,103.53853607177734
2020-04-03,36.295570373535156,112.79446411132812
2020-04-09,40.576839447021484,118.72968292236328
2020-04-17,39.798431396484375,127.80064392089844
2020-04-24,37.620521545410156,130.1881561279297
2020-05-01,37.76130676269531,124.66488647460938
2020-05-08,38.183631896972656,125.00958251953125
2020-05-15,35.82355880737305,126.47236633300781
2020-05-22,37.28929138183594,122.21075439453125
2020-05-29,38.655662536621094,125.91845703125
2020-06-05,40.65135955810547,124.69107818603516
2020-06-12,38.104366302490234,120.33148956298828
2020-06-19,38.455318450927734,121.7536392211914
2020-06-26,36.408042907714844,116.65763092041016
2020-07-02,37.50271987915039,119.3326416015625
2020-07-10,37.728336334228516,120.51773071289062
2020-07-17,39.12383270263672,126.4263916015625
2020-07-24,40.519317626953125,125.38516235351562
2020-07-31,39.47478103637695,123.38744354248047
2020-08-07,39.94272994995117,125.79153442382812
2020-08-14,40.485877990722656,125.48676300048828
2020-08-21,39.50820541381836,129.31300354003906
2020-08-28,41.6390495300293,130.9235382080078
2020-09-04,42.650146484375,126.62025451660156
2020-09-11,42.6668586730957,125.92994689941406
2020-09-18,42.49839401245117,127.12298583984375
2020-09-25,41.04105758666992,124.12342071533203
2020-10-02,41.58018112182617,124.61766052246094
2020-10-09,42.801639556884766,128.6483154296875
2020-10-16,42.14457702636719,126.20265197753906
2020-10-23,42.55735778808594,123.76551055908203
2020-10-30,40.48508071899414,116.83758544921875
2020-11-06,41.656005859375,121.21760559082031
2020-11-13,45.02553939819336,127.73654174804688
2020-11-20,44.368492126464844,124.71992492675781
2020-11-27,44.39375305175781,123.56156921386719
2020-12-04,45.718177795410156,128.94161987304688
2020-12-11,45.29368591308594,131.24122619628906
2020-12-18,45.62479782104492,132.5797882080078
2020-12-24,45.370094299316406,130.8293914794922
2020-12-31,46.55868148803711,135.04251098632812
2021-01-08,43.36647415161133,137.32493591308594
2021-01-15,41.34587478637695,137.5480499267578
2021-01-22,41.167598724365234,140.33673095703125
2021-01-29,40.878929138183594,139.97634887695312
2021-02-05,42.15242004394531,141.1089630126953
2021-02-12,43.03536605834961,142.93667602539062
2021-02-19,42.5429573059082,139.84767150878906
2021-02-26,41.59207534790039,136.81704711914062
2021-03-05,43.12027359008789,134.77935791015625
2021-03-12,43.1110725402832,137.80133056640625
2021-03-19,43.49629592895508,138.1812286376953
2021-03-26,45.405303955078125,142.4033660888672
2021-04-01,44.95158767700195,140.5901641845703
2021-04-09,45.525150299072266,139.2259979248047
2021-04-16,45.953182220458984,140.0807647705078
2021-04-23,46.62947082519531,142.91278076171875
2021-04-30,46.20999526977539,140.5038604736328
2021-05-07,46.66371154785156,145.4857635498047
2021-05-14,46.852046966552734,146.97084045410156
2021-05-21,46.757869720458984,147.60977172851562
2021-05-28,47.33143615722656,147.0450439453125
2021-06-04,48.14469528198242,144.19532775878906
2021-06-11,48.07621383666992,143.31785583496094
2021-06-18,46.3770637512207,140.7288360595703
2021-06-25,46.851444244384766,142.666259765625
2021-07-02,46.730690002441406,146.8104248046875
2021-07-09,46.97220230102539,147.4794158935547
2021-07-16,48.64545440673828,146.04588317871094
2021-07-23,49.171592712402344,149.2517852783203
2021-07-30,49.188846588134766,149.6080322265625
2021-08-06,48.85246276855469,150.3986053466797
2021-08-13,49.3613395690918,153.1266326904297
2021-08-20,48.85246276855469,155.8981170654297
2021-08-27,47.99857711791992,151.13504028320312
2021-09-03,48.930091857910156,152.97906494140625
2021-09-10,47.96408462524414,145.92620849609375
2021-09-17,47.30931854248047,143.98599243164062
2021-09-24,46.831363677978516,143.64512634277344
2021-10-01,46.075313568115234,140.2454071044922
2021-10-08,47.0312385559082,140.6474151611328
2021-10-15,47.344078063964844,140.97080993652344
2021-10-22,47.31800842285156,143.0857696533203
2021-10-29,48.98652648925781,142.35166931152344
2021-11-05,49.394962310791016,142.83233642578125
2021-11-12,49.195091247558594,144.2132110595703
2021-11-19,47.908958435058594,142.36038208007812
2021-11-26,46.692317962646484,140.04678344726562
2021-12-03,46.88801193237305,140.20518493652344
2021-12-10,49.28758239746094,145.580078125
2021-12-17,50.557437896728516,147.9904022216797
2021-12-23,50.986549377441406,148.0080108642578
2021-12-31,51.853553771972656,150.48870849609375
2022-01-07,52.83441162109375,153.0222625732422
2022-01-14,53.7627067565918,147.64736938476562
2022-01-21,52.93950271606445,145.03465270996094
2022-01-28,53.28104019165039,151.1221160888672
2022-02-04,53.386131286621094,150.9813690185547
2022-02-11,52.799373626708984,147.53297424316406
2022-02-18,54.76982498168945,144.6287841796875
2022-02-25,55.04131317138672,146.96607971191406
2022-03-04,54.79610061645508,150.0470428466797
2022-03-11,50.72382354736328,149.93194580078125
2022-03-18,53.03587341308594,154.79249572753906
2022-03-25,54.297786712646484,156.6339874267578
2022-04-01,55.48029708862305,157.7583770751953
2022-04-08,56.32745361328125,161.23768615722656
2022-04-14,57.37758255004883,159.27230834960938
2022-04-22,57.5805549621582,160.7242431640625
2022-04-29,57.015777587890625,159.76809692382812
2022-05-06,57.130489349365234,156.14703369140625
2022-05-13,57.99531173706055,156.57200622558594
2022-05-20,53.812442779541016,156.68710327148438
2022-05-27,57.07754135131836,161.3560791015625
2022-06-03,55.568538665771484,157.1949920654297
2022-06-10,54.19190216064453,153.74668884277344
2022-06-17,52.82353973388672,150.9934539794922
2022-06-24,56.0322380065918,162.42532348632812
2022-07-01,57.223270416259766,159.95718383789062
2022-07-08,56.121124267578125,158.85226440429688
2022-07-15,55.552268981933594,158.80772399902344
2022-07-22,54.7434196472168,153.36358642578125
2022-07-29,57.03661346435547,155.50204467773438
2022-08-05,56.334434509277344,152.46363830566406
2022-08-12,56.618873596191406,147.28677368164062
2022-08-19,57.92546081542969,150.8597869873047
2022-08-26,56.09445571899414,147.3524627685547
2022-09-02,54.35234069824219,145.9800262451172
2022-09-09,55.392276763916016,148.64418029785156
2022-09-16,53.307151794433594,150.33953857421875
2022-09-23,52.465545654296875,149.55014038085938
2022-09-30,50.1556282043457,146.5361785888672
2022-10-07,48.803707122802734,143.70162963867188
2022-10-14,49.22451400756836,147.5229034423828
2022-10-21,50.10192108154297,151.33518981933594
2022-10-28,54.39942932128906,156.86077880859375
2022-11-04,53.05645751953125,153.81993103027344
2022-11-11,54.900814056396484,151.81961059570312
2022-11-18,54.739646911621094,158.05381774902344
2022-11-25,56.12739562988281,160.01290893554688
2022-12-02,58.022220611572266,161.49351501464844
2022-12-09,56.931217193603516,158.65872192382812
2022-12-16,56.57956314086914,158.59547424316406
2022-12-23,57.54434585571289,160.22959899902344
2022-12-30,57.35499572753906,159.48025512695312
2023-01-06,57.1656494140625,162.73036193847656
2023-01-13,55.38936233520508,156.57327270507812
2023-01-20,54.172115325927734,152.33909606933594
2023-01-27,54.54179382324219,151.878662109375
2023-02-03,53.94669723510742,148.6105194091797
2023-02-10,53.757347106933594,146.3895721435547
2023-02-17,54.20818328857422,145.84213256835938
2023-02-24,53.95571517944336,141.82305908203125
2023-03-03,53.59503936767578,140.04991149902344
2023-03-10,53.387657165527344,137.85848999023438
2023-03-17,54.53313064575195,138.5586700439453
2023-03-24,55.332672119140625,138.80416870117188
2023-03-31,56.359378814697266,140.9410400390625
2023-04-06,57.09532165527344,150.17039489746094
2023-04-14,57.286128997802734,150.79779052734375
2023-04-21,58.19472122192383,147.9335479736328
2023-04-28,58.28556823730469,148.85191345214844
2023-05-05,58.16744613647461,147.92442321777344
2023-05-12,58.24922180175781,146.19677734375
2023-05-19,57.08624267578125,144.4963836669922
2023-05-26,54.75118637084961,141.408935546875
2023-06-02,55.568904876708984,143.8092498779297
2023-06-09,54.94198989868164,146.59437561035156
2023-06-16,56.45902633666992,150.46054077148438
2023-06-23,56.02873611450195,151.60574340820312
2023-06-30,55.13154602050781,151.64239501953125
2023-07-07,54.710411071777344,145.89810180664062
2023-07-14,55.75408172607422,146.4661102294922
2023-07-21,57.1639518737793,155.92088317871094
2023-07-28,57.20057678222656,159.85118103027344
2023-08-04,55.580135345458984,154.86727905273438
2023-08-11,56.00126266479492,159.27401733398438
2023-08-18,55.79985809326172,158.0280303955078
2023-08-25,55.28718185424805,153.4170379638672
2023-09-01,54.29844284057617,148.0924530029297
2023-09-08,53.401248931884766,148.16627502441406
2023-09-15,53.46504211425781,148.98756408691406
2023-09-22,53.15129470825195,148.11090087890625
2023-09-29,51.65641784667969,143.72756958007812
2023-10-06,49.0357666015625,145.47166442871094
2023-10-13,48.80507278442383,144.74264526367188
2023-10-20,50.355323791503906,141.18984985351562
2023-10-27,50.97357177734375,134.36105346679688
2023-11-03,52.357723236083984,139.65798950195312
2023-11-10,52.33926773071289,135.88369750976562
2023-11-17,52.837554931640625,138.2276153564453
2023-11-24,54.0463752746582,141.85537719726562
2023-12-01,54.541839599609375,147.32498168945312
2023-12-08,54.51393127441406,143.641357421875
2023-12-15,54.504634857177734,144.32972717285156
2023-12-22,54.244197845458984,144.60879516601562
2023-12-29,54.81156539916992,145.7994384765625
2024-01-05,55.49985122680664,149.8830108642578
2024-01-12,56.16954040527344,151.05506896972656
2024-01-19,55.648677825927734,150.3946075439453
2024-01-26,55.220821380615234,148.36679077148438
2024-02-02,56.309059143066406,145.67852783203125
2024-02-09,55.397544860839844,145.81805419921875
2024-02-16,55.23942184448242,146.72837829589844
2024-02-23,56.92292785644531,151.68646240234375
2024-03-01,55.36963653564453,151.94891357421875
2024-03-08,55.36033630371094,149.5120391845703
2024-03-15,56.14067077636719,148.256103515625
2024-03-22,56.71257781982422,145.49118041992188
2024-03-28,57.35948944091797,148.26548767089844
2024-04-05,55.79377365112305,142.82936096191406
2024-04-12,54.64058303833008,138.264892578125
2024-04-19,56.412559509277344,138.63043212890625
2024-04-26,57.884521484375,136.97146606445312
2024-05-03,58.287662506103516,139.9051055908203
2024-05-10,59.30958938598633,140.50497436523438
2024-05-17,59.093963623046875,144.9381866455078
2024-05-24,58.12827682495117,138.86289978027344
2024-05-31,59.000205993652344,138.5794219970703
2024-06-07,59.91900634765625,138.96682739257812
2024-06-14,59.098968505859375,137.51174926757812
2024-06-21,59.30683898925781,140.5447235107422
2024-06-28,60.13828659057617,138.09756469726562
2024-07-05,60.24221420288086,138.39991760253906
2024-07-12,60.185523986816406,141.6123809814453
2024-07-19,61.687801361083984,146.15704345703125
2024-07-26,63.35070037841797,151.77882385253906
2024-08-02,65.5049057006836,155.0857696533203
2024-08-09,64.89076232910156,151.7599334716797
2024-08-16,65.3631820678711,150.59776306152344
2024-08-23,65.93952178955078,155.07632446289062
2024-08-30,68.47167205810547,157.9003448486328
2024-09-06,67.21504211425781,156.49134826660156
2024-09-13,67.93269348144531,157.57664489746094
2024-09-20,68.15149688720703,156.28192138671875
2024-09-27,68.29419708251953,153.6543731689453
2024-10-04,66.75308227539062,152.59764099121094
2024-10-11,66.18229675292969,153.7115020751953
2024-10-18,67.00993347167969,157.19583129882812
2024-10-25,63.66133117675781,153.1593475341797
2024-11-01,61.8443489074707,152.44534301757812
2024-11-08,60.80742645263672,148.0089569091797
2024-11-15,58.733577728271484,146.6094970703125
2024-11-22,60.80742645263672,147.72335815429688
2024-11-29,61.4219856262207,148.75511169433594
2024-12-06,59.936279296875,143.28512573242188
2024-12-13,60.50180435180664,140.70367431640625
2024-12-20,59.955448150634766,138.6404266357422
2024-12-27,59.85960006713867,139.197021484375
2025-01-03,59.188629150390625,138.37171936035156
2025-01-10,58.53683853149414,136.32766723632812
2025-01-17,60.10881042480469,141.0971221923828
2025-01-24,59.351585388183594,140.89559936523438
2025-01-31,60.84687423706055,146.010498046875
2025-02-07,61.19194030761719,146.9413604736328
2025-02-14,66.0133056640625,149.84912109375
2025-02-21,68.39042663574219,156.9976806640625
2025-02-28,68.25624084472656,159.62881469726562
2025-03-07,68.46710205078125,161.2442626953125
2025-03-14,66.78047943115234,157.49102783203125
2025-03-21,66.30731964111328,158.28424072265625
2025-03-28,67.94884490966797,158.36163330078125
2025-04-04,67.52397155761719,148.23367309570312
2025-04-11,68.97236633300781,146.77301025390625
2025-04-17,70.48834991455078,152.32546997070312
2025-04-25,69.43585205078125,149.52989196777344
2025-05-02,69.18480682373047,151.01959228515625
2025-05-09,68.09366607666016,149.18165588378906
2025-05-16,69.52275848388672,146.38607788085938
2025-05-23,69.30066680908203,147.94345092773438
2025-05-30,69.61931610107422,151.42645263671875
2025-06-06,68.8951187133789,151.25082397460938
2025-06-13,69.06404113769531,153.27037048339844
2025-06-20,66.94408416748047,146.13856506347656
2025-06-27,68.39305114746094,148.6947021484375
2025-07-03,69.38496398925781,152.20692443847656
2025-07-11,67.94573211669922,153.0752410888672
2025-07-18,67.92626953125,159.70947265625
2025-07-25,67.26500701904297,164.1973419189453
2025-08-01,66.96354675292969,163.25100708007812
2025-08-08,68.40277099609375,169.104736328125
2025-08-15,67.99433898925781,172.33404541015625
2025-08-22,68.19856262207031,174.91944885253906
2025-08-29,67.08995819091797,174.11985778808594
2025-09-05,66.08832550048828,175.35816955566406
2025-09-12,65.16448211669922,174.99453735351562
2025-09-19,65.09589385986328,173.15673828125
2025-09-26,64.35115051269531,176.6161346435547
2025-10-03,65.31147766113281,185.3924102783203
2025-10-10,65.69364166259766,187.4365997314453
2025-10-17,67.0655288696289,189.89356994628906
2025-10-24,68.31002044677734,187.12208557128906
2025-10-31,67.51628875732422,185.61843872070312
2025-11-07,69.13316345214844,183.35806274414062
2025-11-14,69.73090362548828,192.55690002441406
2025-11-21,71.48495483398438,200.38967895507812
2025-11-28,71.65154266357422,204.64886474609375
2025-12-05,69.07598876953125,199.713623046875
2025-12-12,69.58912658691406,209.25770568847656
2025-12-19,69.13520050048828,204.10488891601562
2025-12-26,68.94771575927734,205.35105895996094
2026-01-02,68.20761108398438,205.0741424560547
2026-01-09,69.57926177978516,202.14663696289062
2026-01-16,69.51019287109375,216.260009765625
2026-01-23,71.91797637939453,217.7237548828125
2026-01-30,73.82249450683594,224.75572204589844
2026-02-06,77.9867935180664,237.35589599609375
2026-02-13,77.64141845703125,240.7779083251953
2026-02-20,78.78610229492188,239.8284454345703
2026-02-27,80.4833984375,247.00942993164062
2026-03-06,76.02306365966797,239.0253448486328
2026-03-13,76.8438720703125,240.13894653320312
2026-03-20,74.2704849243164,234.02410888671875
2026-03-27,75.22432708740234,239.07505798339844
2026-04-02,76.22785186767578,241.65025329589844
2026-04-10,76.97303771972656,237.09645080566406
2026-04-17,75.25413513183594,232.84091186523438
2026-04-24,76.138427734375,226.19911193847656
2026-05-01,78.07592010498047,225.89088439941406
2026-05-08,77.91693878173828,220.05445861816406
2026-05-15,80.30155181884766,225.41363525390625
2026-05-22,80.95732116699219,233.0
2026-05-29,78.50315856933594,225.3300018310547
2026-06-05,78.97014617919922,232.77000427246094
2026-06-12,82.09000396728516,240.8699951171875
2026-06-18,79.38999938964844,228.38999938964844
2026-06-26,82.62999725341797,254.66000366210938
2026-07-02,84.13999938964844,263.0400085449219
2026-07-10,83.48999786376953,256.9800109863281
2026-07-17,81.55999755859375,253.0399932861328
2026-07-24,82.25,263.3999938964844
2026-07-31,87.58999633789062,256.3500061035156
