date,贵州茅台,恒瑞医药
2009-10-16,85.1453857421875,3.9023823738098145
2009-10-23,84.7887954711914,3.9914379119873047
2009-10-30,83.884033203125,4.081442832946777
2009-11-06,85.70955657958984,4.2946085929870605
2009-11-13,89.7171859741211,4.367558002471924
2009-11-20,89.87153625488281,4.535249710083008
2009-11-27,87.92892456054688,4.505880832672119
2009-12-04,90.9572982788086,4.741786479949951
2009-12-11,93.09152221679688,4.661256790161133
2009-12-18,87.9555435180664,4.474617958068848
2009-12-25,90.71246337890625,4.89810848236084
2009-12-31,90.38248443603516,4.973902225494385
2010-01-08,86.22049713134766,4.6707305908203125
2010-01-15,90.40911102294922,4.7294697761535645
2010-01-22,87.35413360595703,4.532408237457275
2010-01-29,89.70124816894531,4.5267229080200195
2010-02-05,91.1435546875,4.430089473724365
2010-02-12,92.12286376953125,4.594937801361084
2010-02-26,88.79646301269531,4.657466411590576
2010-03-05,87.5031509399414,4.49072265625
2010-03-12,86.17789459228516,4.361874580383301
2010-03-19,84.49608612060547,4.489201545715332
2010-03-26,84.97506713867188,4.357032299041748
2010-04-02,81.23353576660156,4.669225215911865
2010-04-09,79.37606811523438,4.737588882446289
2010-04-16,78.7586898803711,5.159162998199463
2010-04-23,76.5499496459961,5.341467380523682
2010-04-30,68.6729965209961,4.87431526184082
2010-05-07,69.19461059570312,5.083962917327881
2010-05-14,71.82379150390625,5.074848175048828
2010-05-21,71.4299545288086,4.944957733154297
2010-05-28,70.22179412841797,5.320955753326416
2010-06-04,73.51094818115234,5.3460235595703125
2010-06-11,73.82495880126953,5.583016395568848
2010-06-18,70.39209747314453,4.946097373962402
2010-06-25,69.4660415649414,4.5883283615112305
2010-07-02,67.95452880859375,4.259045124053955
2010-07-09,70.4068832397461,4.443624019622803
2010-07-16,71.88420867919922,4.363867282867432
2010-07-23,75.59097290039062,4.677201271057129
2010-07-30,74.49507141113281,4.759236812591553
2010-08-06,79.61466979980469,4.825322151184082
2010-08-13,80.79117584228516,5.091939449310303
2010-08-20,79.98535919189453,4.715939521789551
2010-08-27,81.15109252929688,4.902799606323242
2010-09-03,87.36127471923828,5.014461040496826
2010-09-10,91.05191802978516,5.407551288604736
2010-09-17,86.9261245727539,5.485029697418213
2010-09-21,89.22000885009766,5.692398548126221
2010-09-30,90.64363861083984,5.559089183807373
2010-10-08,93.22224426269531,5.698095321655273
2010-10-15,85.94303131103516,5.03952693939209
2010-10-22,90.31055450439453,5.324375629425049
2010-10-29,87.66746520996094,5.3870415687561035
2010-11-05,88.09187316894531,5.698095321655273
2010-11-12,95.37107849121094,6.159548282623291
2010-11-19,94.09789276123047,6.903571605682373
2010-11-26,111.33161163330078,6.944589138031006
2010-12-03,107.32939910888672,6.379451751708984
2010-12-10,106.21736907958984,6.6597418785095215
2010-12-17,109.81668090820312,6.3236212730407715
2010-12-24,101.3824691772461,6.263233184814453
2010-12-31,98.80389404296875,6.786214828491211
2011-01-07,96.54756927490234,6.380590438842773
2011-01-14,96.80005645751953,5.78240966796875
2011-01-21,94.49004364013672,5.414387226104736
2011-01-28,93.12016296386719,5.627453804016113
2011-02-01,96.84840393066406,5.629732131958008
2011-02-11,99.34644317626953,5.736834526062012
2011-02-18,97.76167297363281,5.870142936706543
2011-02-25,96.49384307861328,6.053584575653076
2011-03-04,94.51155853271484,5.624034881591797
2011-03-11,96.71944427490234,5.520351409912109
2011-03-18,102.68791198730469,5.3870415687561035
2011-03-25,98.5406265258789,5.441732406616211
2011-04-01,96.40788269042969,5.242338180541992
2011-04-08,94.36649322509766,5.259430885314941
2011-04-15,92.60443878173828,5.384762287139893
2011-04-22,94.6297378540039,5.527186870574951
2011-04-29,97.93894958496094,5.274796485900879
2011-05-06,99.81922149658203,5.631016731262207
2011-05-13,100.81300354003906,5.545387268066406
2011-05-20,107.88809204101562,5.62587833404541
2011-05-27,104.07926940917969,5.206293106079102
2011-06-03,113.67922973632812,5.3878278732299805
2011-06-10,108.81747436523438,5.199443340301514
2011-06-17,112.07837677001953,4.97509241104126
2011-06-24,110.90185546875,5.038458824157715
2011-07-01,114.4786376953125,5.122375965118408
2011-07-08,115.94226837158203,5.343300819396973
2011-07-15,116.58148193359375,5.807413101196289
2011-07-22,123.23048400878906,5.6875319480896
2011-07-29,123.47543334960938,5.5659379959106445
2011-08-05,121.34869384765625,5.403241157531738
2011-08-12,129.4971466064453,5.660130500793457
2011-08-19,125.3930435180664,5.368988990783691
2011-08-26,127.17326354980469,5.375839710235596
2011-09-02,126.56394958496094,5.163476943969727
2011-09-09,123.70836639404297,5.180603504180908
2011-09-16,121.22321319580078,5.137789249420166
2011-09-23,115.92434692382812,4.9956440925598145
2011-09-30,113.85736083984375,4.976803779602051
2011-10-14,114.36515045166016,4.985367298126221
2011-10-21,116.12742614746094,4.750742435455322
2011-10-28,122.47177124023438,5.0555830001831055
2011-11-04,124.1146240234375,5.228555679321289
2011-11-11,121.85050201416016,5.278222560882568
2011-11-18,119.81935119628906,5.151489734649658
2011-11-25,125.4408187866211,5.334737300872803
2011-12-02,127.86024475097656,5.437492370605469
2011-12-09,119.37129211425781,5.406666278839111
2011-12-16,120.5422134399414,5.050446033477783
2011-12-23,119.93284606933594,5.166903495788574
2011-12-30,115.47628784179688,5.0418829917907715
2012-01-06,111.4976577758789,4.546943187713623
2012-01-13,112.7223129272461,4.589758396148682
2012-01-20,111.09737396240234,4.569207668304443
2012-02-03,111.40206909179688,4.519540786743164
2012-02-10,113.8095474243164,4.560643196105957
2012-02-17,114.36515045166016,4.692513465881348
2012-02-24,118.3318099975586,4.726767063140869
2012-03-02,120.0164794921875,4.557218551635742
2012-03-09,119.43699645996094,4.591470718383789
2012-03-16,124.0130615234375,4.853497505187988
2012-03-23,126.65951538085938,4.702789783477783
2012-03-30,117.6627426147461,4.49213981628418
2012-04-06,124.24008178710938,4.49213981628418
2012-04-13,127.26285552978516,4.586331844329834
2012-04-20,126.94628143310547,4.666825294494629
2012-04-27,134.15084838867188,4.618872165679932
2012-05-04,139.79022216796875,4.807257175445557
2012-05-11,136.02069091796875,4.848361015319824
2012-05-18,130.1841278076172,4.778143405914307
2012-05-25,130.57839965820312,4.730190753936768
2012-06-01,143.5956268310547,5.0858259201049805
2012-06-08,142.7652587890625,5.099055290222168
2012-06-15,145.39378356933594,5.391996383666992
2012-06-21,143.2431640625,5.229461669921875
2012-06-29,142.86680603027344,5.426015377044678
2012-07-06,157.75425720214844,5.467594146728516
2012-07-13,159.39854431152344,5.664148330688477
2012-07-20,147.4937744140625,5.747304439544678
2012-07-27,151.35888671875,5.41278600692749
2012-08-03,149.84805297851562,5.54508113861084
2012-08-10,150.60647583007812,5.788882732391357
2012-08-17,139.32662963867188,5.437355041503906
2012-08-24,140.6979217529297,5.717065811157227
2012-08-31,133.34385681152344,5.675487518310547
2012-09-07,146.595703125,5.9457478523254395
2012-09-14,148.5131378173828,5.91172981262207
2012-09-21,139.91517639160156,5.607449531555176
2012-09-28,149.14413452148438,5.728405952453613
2012-10-12,147.7546844482422,5.769984245300293
2012-10-19,153.5128936767578,5.752974987030029
2012-10-26,146.28627014160156,5.630128860473633
2012-11-02,150.69752502441406,5.6698174476623535
2012-11-09,142.4757537841797,5.565871715545654
2012-11-16,136.15927124023438,5.475153923034668
2012-11-23,134.84259033203125,5.439245700836182
2012-11-30,131.06846618652344,5.265371322631836
2012-12-07,120.6198959350586,5.374987602233887
2012-12-14,126.15971374511719,5.456254959106445
2012-12-21,131.42649841308594,5.254030227661133
2012-12-28,128.81735229492188,5.666038513183594
2013-01-04,125.5650863647461,5.382547378540039
2013-01-11,128.18630981445312,5.552641868591309
2013-01-18,123.63554382324219,5.974098205566406
2013-01-25,114.7099380493164,6.181991100311279
2013-02-01,108.59976959228516,6.01189661026001
2013-02-08,113.9878921508789,6.195220947265625
2013-02-22,112.6104965209961,6.325627326965332
2013-03-01,105.46883392333984,6.39933443069458
2013-03-08,111.72463989257812,6.304836750030518
2013-03-15,107.38014221191406,6.234909534454346
2013-03-22,102.57455444335938,6.331295490264893
2013-03-29,102.45925903320312,6.352086067199707
2013-04-03,99.4193344116211,5.8380208015441895
2013-04-12,104.50406646728516,5.752974987030029
2013-04-19,108.75145721435547,5.752974987030029
2013-04-26,105.57197570800781,5.760533809661865
2013-05-03,104.6375503540039,5.864482879638672
2013-05-10,119.60052490234375,6.042134761810303
2013-05-17,118.87239074707031,6.134743690490723
2013-05-24,121.91839599609375,5.6452484130859375
2013-05-31,119.59442901611328,5.923069477081299
2013-06-07,122.99995422363281,5.823764324188232
2013-06-14,121.59609985351562,5.980093479156494
2013-06-21,119.80995178222656,5.688279151916504
2013-06-28,120.56202697753906,5.494431495666504
2013-07-05,123.5389404296875,5.907139778137207
2013-07-12,118.3309097290039,6.1593499183654785
2013-07-19,110.30889892578125,6.782580375671387
2013-07-26,109.65708923339844,7.232807159423828
2013-08-02,110.3214111328125,7.0639729499816895
2013-08-09,108.31592559814453,7.539211750030518
2013-08-16,109.29988861083984,6.592901706695557
2013-08-23,108.41619873046875,7.068141460418701
2013-08-30,105.77769470214844,6.672108173370361
2013-09-06,94.18339538574219,6.8867998123168945
2013-09-13,95.27387237548828,6.778411865234375
2013-09-18,88.93148040771484,6.7763285636901855
2013-09-27,84.01799774169922,7.455836296081543
2013-09-30,85.19625091552734,7.580899238586426
2013-10-11,86.18645477294922,7.270325660705566
2013-10-18,89.60833740234375,6.813845634460449
2013-10-25,85.69133758544922,6.674192428588867
2013-11-01,84.71991729736328,6.728386402130127
2013-11-08,85.32157897949219,6.311511039733887
2013-11-15,89.8966293334961,6.649180889129639
2013-11-22,86.7818374633789,6.963922023773193
2013-11-29,88.6431884765625,7.061888217926025
2013-12-06,86.95730590820312,7.0577192306518555
2013-12-13,85.4845199584961,7.503776550292969
2013-12-20,79.37401580810547,7.687201976776123
2013-12-27,79.09198760986328,7.797674655914307
2014-01-03,77.70065307617188,8.087404251098633
2014-01-10,74.74881744384766,7.866458415985107
2014-01-17,75.39435577392578,7.741396903991699
2014-01-24,84.92047882080078,7.610081195831299
2014-01-30,82.85230255126953,7.810181617736816
2014-02-07,83.91146087646484,7.724721431732178
2014-02-14,89.55819702148438,7.956087589263916
2014-02-21,93.43132781982422,7.730975151062012
2014-02-28,94.02044677734375,7.526704788208008
2014-03-07,103.71582794189453,7.130671977996826
2014-03-14,102.70050811767578,7.305760383605957
2014-03-21,107.4197006225586,7.172359943389893
2014-03-28,95.66244506835938,6.8888840675354
2014-04-04,102.81958770751953,6.945162296295166
2014-04-11,110.3527603149414,7.222383975982666
2014-04-18,109.87016296386719,7.151516437530518
2014-04-25,103.21442413330078,6.807592868804932
2014-04-30,102.70677185058594,6.951416492462158
2014-05-09,100.6636734008789,7.101491451263428
2014-05-16,97.24178314208984,7.103444576263428
2014-05-23,95.44937133789062,7.34252405166626
2014-05-30,96.02595520019531,7.445972919464111
2014-06-06,96.25782012939453,7.558615684509277
2014-06-13,95.76899719238281,7.6689605712890625
2014-06-20,96.00086212158203,7.572409152984619
2014-06-27,99.43574523925781,7.498846054077148
2014-07-04,101.51824188232422,7.549420356750488
2014-07-11,100.49117279052734,7.337926864624023
2014-07-18,114.02741241455078,7.301145076751709
2014-07-25,116.08158874511719,7.422983169555664
2014-08-01,115.44406127929688,7.72873067855835
2014-08-08,114.84906768798828,7.609189987182617
2014-08-15,114.4240951538086,7.845972061157227
2014-08-22,112.816162109375,7.917235374450684
2014-08-29,112.07949829101562,7.7816057205200195
2014-09-05,118.65281677246094,7.910337924957275
2014-09-12,115.06864929199219,7.795397758483887
2014-09-19,113.93531036376953,8.524130821228027
2014-09-26,114.9695053100586,8.673556327819824
2014-09-30,114.84197998046875,8.521832466125488
2014-10-10,112.63906860351562,8.901142120361328
2014-10-17,112.18572235107422,8.79769515991211
2014-10-24,112.5399169921875,8.742525100708008
2014-10-31,110.9815673828125,8.954017639160156
2014-11-07,104.8615951538086,8.760913848876953
2014-11-14,111.41365814208984,8.777007102966309
2014-11-21,108.46698760986328,8.560914993286133
2014-11-28,110.3865737915039,8.199995040893555
2014-12-05,121.06825256347656,8.61148738861084
2014-12-12,125.0844497680664,8.655167579650879
2014-12-19,128.0807342529297,8.595396041870117
2014-12-26,132.8619842529297,8.457465171813965
2014-12-31,134.31407165527344,8.616086959838867
2015-01-09,134.80279541015625,9.00918960571289
2015-01-16,131.82778930664062,8.944822311401367
2015-01-23,128.222412109375,9.622982025146484
2015-01-30,125.50239562988281,9.35861587524414
2015-02-06,123.67488861083984,9.241374015808105
2015-02-13,129.26364135742188,9.324131965637207
2015-02-17,129.07241821289062,9.508039474487305
2015-02-27,135.32696533203125,9.278154373168945
2015-03-06,130.06405639648438,9.73102855682373
2015-03-13,134.51947021484375,9.850569725036621
2015-03-20,136.81448364257812,10.135626792907715
2015-03-27,137.80613708496094,10.225281715393066
2015-04-03,139.406982421875,11.209190368652344
2015-04-10,141.8223876953125,11.767807006835938
2015-04-17,164.72984313964844,12.526430130004883
2015-04-24,183.09693908691406,13.094247817993164
2015-04-30,178.66278076171875,13.10573959350586
2015-05-08,180.0369415283203,13.034476280212402
2015-05-15,173.6619110107422,12.887349128723145
2015-05-22,195.4006805419922,13.758612632751465
2015-05-29,186.8794403076172,14.425278663635254
2015-06-05,179.8031768798828,14.016084671020508
2015-06-12,188.41650390625,14.360910415649414
2015-06-19,166.6777801513672,12.538915634155273
2015-06-26,171.7352752685547,11.98814868927002
2015-07-03,176.94859313964844,12.467076301574707
2015-07-10,188.12606811523438,13.571602821350098
2015-07-17,181.02293395996094,13.867938041687012
2015-07-24,173.822998046875,13.344112396240234
2015-07-31,164.06173706054688,13.451871871948242
2015-08-07,164.08554077148438,13.999645233154297
2015-08-14,166.50401306152344,14.026582717895508
2015-08-21,147.750732421875,13.077709197998047
2015-08-28,152.7621612548828,13.305197715759277
2015-09-02,154.3163604736328,12.544902801513672
2015-09-11,152.96836853027344,13.652420997619629
2015-09-18,158.1383819580078,13.604528427124023
2015-09-25,153.4044647216797,13.802085876464844
2015-09-30,150.90667724609375,13.826034545898438
2015-10-09,156.17185974121094,14.427684783935547
2015-10-16,159.1771697998047,14.083454132080078
2015-10-23,167.29698181152344,14.661162376403809
2015-10-30,169.58067321777344,15.729768753051758
2015-11-06,173.19651794433594,15.409486770629883
2015-11-13,170.5718536376953,15.092198371887207
2015-11-20,169.46966552734375,15.25084114074707
2015-11-27,164.7278289794922,14.795860290527344
2015-12-04,170.73046875,15.313700675964355
2015-12-11,167.63795471191406,14.855727195739746
2015-12-18,171.9754180908203,14.888652801513672
2015-12-25,178.01766967773438,14.774908065795898
2015-12-31,173.01419067382812,14.703067779541016
2016-01-08,162.26171875,14.263052940368652
2016-01-15,157.7974395751953,12.877159118652344
2016-01-22,160.7630615234375,12.966958045959473
2016-01-29,159.10577392578125,13.170500755310059
2016-02-05,161.65908813476562,13.54765510559082
2016-02-19,161.05641174316406,13.6284761428833
2016-02-26,171.94371032714844,13.769160270690918
2016-03-04,189.3410186767578,14.209175109863281
2016-03-11,180.83267211914062,13.939779281616211
2016-03-18,179.20712280273438,14.263052940368652
2016-03-25,194.25733947753906,14.182233810424805
2016-04-01,194.3445587158203,14.233121871948242
2016-04-08,198.12692260742188,14.170262336730957
2016-04-15,194.19390869140625,14.260062217712402
2016-04-22,196.17626953125,14.026582717895508
2016-04-29,199.18948364257812,13.972704887390137
2016-05-06,199.99832153320312,14.044543266296387
2016-05-13,198.99916076660156,14.014610290527344
2016-05-20,199.23707580566406,13.912837982177734
2016-05-27,200.1727752685547,13.424930572509766
2016-06-03,225.11109924316406,13.981684684753418
2016-06-08,217.4909210205078,13.97569751739502
2016-06-17,220.6467742919922,14.16140365600586
2016-06-24,217.08641052246094,14.175801277160645
2016-07-01,231.819580078125,14.506978988647461
2016-07-08,251.05072021484375,14.600573539733887
2016-07-15,257.2154541015625,15.55090618133545
2016-07-22,249.43870544433594,15.162134170532227
2016-07-29,253.6754150390625,15.72369384765625
2016-08-05,247.82666015625,15.78488826751709
2016-08-12,256.7698669433594,16.116064071655273
2016-08-19,248.272216796875,16.004474639892578
2016-08-26,244.19752502441406,15.892878532409668
2016-09-02,247.70510864257812,16.026071548461914
2016-09-09,246.77354431152344,15.55090618133545
2016-09-14,242.67457580566406,15.363718032836914
2016-09-23,241.14353942871094,16.011674880981445
