date,AMD,Salesforce
2017-09-01,13.1899995803833,94.37722778320312
2017-09-08,12.25,94.79008483886719
2017-09-15,12.520000457763672,93.02069091796875
2017-09-22,13.300000190734863,93.32543182373047
2017-09-29,12.75,91.83126068115234
2017-10-06,13.229999542236328,94.68194580078125
2017-10-13,14.220000267028809,95.29141998291016
2017-10-20,13.8100004196167,97.21807861328125
2017-10-27,11.84000015258789,98.98746490478516
2017-11-03,11.119999885559082,100.96327209472656
2017-11-10,11.260000228881836,103.45026397705078
2017-11-17,11.380000114440918,105.75045013427734
2017-11-24,11.380000114440918,105.3277816772461
2017-12-01,10.729999542236328,102.06423950195312
2017-12-08,9.9399995803833,101.68087768554688
2017-12-15,10.289999961853027,103.68618774414062
2017-12-22,10.539999961853027,100.88463592529297
2017-12-29,10.279999732971191,100.491455078125
2018-01-05,11.880000114440918,106.26162719726562
2018-01-12,12.020000457763672,108.36522674560547
2018-01-19,12.59000015258789,110.02648162841797
2018-01-26,12.949999809265137,111.7663803100586
2018-02-02,12.449999809265137,108.89604949951172
2018-02-09,11.3100004196167,105.1606674194336
2018-02-16,11.819999694824219,110.94068145751953
2018-02-23,12.069999694824219,113.00495910644531
2018-03-02,11.8100004196167,119.84658813476562
2018-03-09,11.699999809265137,125.24322509765625
2018-03-16,11.470000267028809,123.82771301269531
2018-03-23,10.630000114440918,112.48397827148438
2018-03-29,10.050000190734863,114.3221664428711
2018-04-06,9.609999656677246,114.12557220458984
2018-04-13,9.930000305175781,116.986083984375
2018-04-20,9.989999771118164,120.73127746582031
2018-04-27,11.109999656677246,118.17550659179688
2018-05-04,11.279999732971191,122.9921875
2018-05-11,11.949999809265137,128.40847778320312
2018-05-18,13.0,124.80088806152344
2018-05-25,13.539999961853027,125.78386688232422
2018-06-01,14.399999618530273,128.3003387451172
2018-06-08,15.25,131.25917053222656
2018-06-15,16.34000015258789,136.05613708496094
2018-06-22,15.800000190734863,132.71400451660156
2018-06-29,14.989999771118164,134.08033752441406
2018-07-06,16.360000610351562,138.99530029296875
2018-07-13,16.270000457763672,145.09970092773438
2018-07-20,16.5,144.37229919433594
2018-07-27,18.940000534057617,141.46261596679688
2018-08-03,18.489999771118164,138.6414337158203
2018-08-10,19.059999465942383,143.035400390625
2018-08-17,19.770000457763672,142.55377197265625
2018-08-24,23.979999542236328,149.7099609375
2018-08-31,25.170000076293945,150.08348083496094
2018-09-07,27.3799991607666,147.8717498779297
2018-09-14,32.720001220703125,154.8116912841797
2018-09-21,31.020000457763672,152.8751983642578
2018-09-28,30.889999389648438,156.32546997070312
2018-10-05,27.350000381469727,152.43283081054688
2018-10-12,26.34000015258789,144.2445068359375
2018-10-19,23.65999984741211,138.1007843017578
2018-10-26,17.6299991607666,133.2152862548828
2018-11-02,20.229999542236328,134.4636993408203
2018-11-09,21.030000686645508,134.59149169921875
2018-11-16,20.65999984741211,130.2958221435547
2018-11-23,19.3799991607666,119.9547348022461
2018-11-30,21.299999237060547,140.3321990966797
2018-12-07,19.459999084472656,133.63800048828125
2018-12-14,19.899999618530273,134.70944213867188
2018-12-21,16.93000030517578,120.81977081298828
2018-12-28,17.81999969482422,132.3896026611328
2019-01-04,19.0,135.61383056640625
2019-01-11,20.270000457763672,145.0407257080078
2019-01-18,20.770000457763672,149.91635131835938
2019-01-25,21.93000030517578,147.1934814453125
2019-02-01,24.510000228881836,153.21923828125
2019-02-08,23.049999237060547,154.00563049316406
2019-02-15,23.68000030517578,156.34515380859375
2019-02-22,24.360000610351562,158.56671142578125
2019-03-01,23.68000030517578,161.73193359375
2019-03-08,22.010000228881836,152.42298889160156
2019-03-15,23.290000915527344,158.76332092285156
2019-03-22,26.3700008392334,158.7534942626953
2019-03-29,25.520000457763672,155.67672729492188
2019-04-05,28.979999542236328,155.86349487304688
2019-04-12,27.850000381469727,157.97694396972656
2019-04-18,27.68000030517578,153.3372039794922
2019-04-26,27.8799991607666,163.13766479492188
2019-05-03,28.219999313354492,160.5622100830078
2019-05-10,27.959999084472656,157.2200164794922
2019-05-17,27.5,151.94134521484375
2019-05-24,26.440000534057617,151.88235473632812
2019-05-31,27.40999984741211,148.83506774902344
2019-06-07,32.40999984741211,158.5273895263672
2019-06-14,30.360000610351562,147.4588623046875
2019-06-21,29.100000381469727,154.17271423339844
2019-06-28,30.3700008392334,149.14962768554688
2019-07-05,31.5,151.95115661621094
2019-07-12,33.209999084472656,155.39163208007812
2019-07-19,32.5099983215332,154.08425903320312
2019-07-26,34.02000045776367,157.24952697753906
2019-08-02,29.440000534057617,143.22219848632812
2019-08-09,34.189998626708984,140.93179321289062
2019-08-16,31.18000030517578,141.4429473876953
2019-08-23,29.540000915527344,148.99237060546875
2019-08-30,31.450000762939453,153.4158172607422
2019-09-06,30.559999465942383,148.5008544921875
2019-09-13,30.690000534057617,150.37840270996094
2019-09-20,30.049999237060547,152.5606231689453
2019-09-27,28.719999313354492,145.7386474609375
2019-10-04,29.010000228881836,145.51255798339844
2019-10-11,29.75,146.8297882080078
2019-10-18,30.969999313354492,141.6395721435547
2019-10-25,32.709999084472656,147.9307403564453
2019-11-01,34.88999938964844,157.02340698242188
2019-11-08,36.290000915527344,158.37013244628906
2019-11-15,38.560001373291016,160.43441772460938
2019-11-22,39.150001525878906,160.0412139892578
2019-11-29,39.150001525878906,160.11984252929688
2019-12-06,39.630001068115234,155.3228302001953
2019-12-13,41.150001525878906,158.38983154296875
2019-12-20,44.150001525878906,161.75160217285156
2019-12-27,46.18000030517578,162.17431640625
2020-01-03,48.599998474121094,163.3440399169922
2020-01-10,48.16999816894531,177.13546752929688
2020-01-17,50.93000030517578,179.13095092773438
2020-01-24,50.349998474121094,179.0129852294922
2020-01-31,47.0,179.2095947265625
2020-02-07,49.72999954223633,182.5615997314453
2020-02-14,55.310001373291016,186.71963500976562
2020-02-21,53.279998779296875,186.27732849121094
2020-02-28,45.47999954223633,167.5021514892578
2020-03-06,48.59000015258789,161.2896270751953
2020-03-13,43.900001525878906,145.26681518554688
2020-03-20,39.61000061035156,136.9801788330078
2020-03-27,46.58000183105469,143.51710510253906
2020-04-03,42.59000015258789,132.02586364746094
2020-04-09,48.380001068115234,151.92169189453125
2020-04-17,56.599998474121094,159.85443115234375
2020-04-24,56.18000030517578,151.3613739013672
2020-05-01,49.880001068115234,153.71072387695312
2020-05-08,53.189998626708984,172.90859985351562
2020-05-15,54.20000076293945,168.41632080078125
2020-05-22,55.16999816894531,174.82542419433594
2020-05-29,53.79999923706055,171.8174591064453
2020-06-05,53.099998474121094,170.92294311523438
2020-06-12,53.5,172.1320343017578
2020-06-19,54.22999954223633,183.77066040039062
2020-06-26,50.099998474121094,180.05496215820312
2020-07-02,52.34000015258789,189.25576782226562
2020-07-10,55.880001068115234,195.497802734375
2020-07-17,55.040000915527344,184.58656311035156
2020-07-24,69.4000015258789,185.28448486328125
2020-07-31,77.43000030517578,191.53634643554688
2020-08-07,84.8499984741211,197.63088989257812
2020-08-14,81.30000305175781,190.1699981689453
2020-08-21,83.80999755859375,204.00067138671875
2020-08-28,85.55000305175781,266.4895935058594
2020-09-04,82.01000213623047,250.36849975585938
2020-09-11,76.33999633789062,238.9657745361328
2020-09-18,74.93000030517578,238.65121459960938
2020-09-25,78.05999755859375,238.6118927001953
2020-10-02,81.80000305175781,243.63497924804688
2020-10-09,83.0999984741211,261.4566650390625
2020-10-16,83.16999816894531,254.15298461914062
2020-10-23,81.95999908447266,246.25958251953125
2020-10-30,75.29000091552734,228.31996154785156
2020-11-06,85.87999725341797,255.7257843017578
2020-11-13,81.43000030517578,245.2667694091797
2020-11-20,84.63999938964844,253.65170288085938
2020-11-27,87.19000244140625,243.4187469482422
2020-12-04,94.04000091552734,222.01895141601562
2020-12-11,91.6500015258789,218.63746643066406
2020-12-18,95.91999816894531,223.562255859375
2020-12-24,91.80999755859375,221.94029235839844
2020-12-31,91.70999908447266,218.74557495117188
2021-01-08,94.58000183105469,218.26394653320312
2021-01-15,88.20999908447266,209.51528930664062
2021-01-22,92.79000091552734,221.9304656982422
2021-01-29,85.63999938964844,221.7240753173828
2021-02-05,87.9000015258789,234.82736206054688
2021-02-12,93.7699966430664,236.28221130371094
2021-02-19,89.58000183105469,242.36692810058594
2021-02-26,84.51000213623047,212.81814575195312
2021-03-05,78.5199966430664,207.17575073242188
2021-03-12,81.05000305175781,208.60108947753906
2021-03-19,79.05999755859375,208.59127807617188
2021-03-26,77.41000366210938,205.53414916992188
2021-04-01,81.08999633789062,215.00038146972656
2021-04-09,82.76000213623047,227.34677124023438
2021-04-16,82.1500015258789,227.96609497070312
2021-04-23,82.76000213623047,229.53883361816406
2021-04-30,81.62000274658203,226.4031219482422
2021-05-07,78.80999755859375,212.81814575195312
2021-05-14,74.58999633789062,213.9584197998047
2021-05-21,77.16999816894531,218.7947540283203
2021-05-28,80.08000183105469,234.0508270263672
2021-06-04,81.58000183105469,233.4413299560547
2021-06-11,81.30999755859375,236.2232208251953
2021-06-18,84.6500015258789,238.65121459960938
2021-06-25,85.62000274658203,237.75668334960938
2021-07-02,94.69999694824219,243.97901916503906
2021-07-09,90.9000015258789,240.89242553710938
2021-07-16,85.88999938964844,234.37518310546875
2021-07-23,92.1500015258789,244.02818298339844
2021-07-30,106.19000244140625,237.8156280517578
2021-08-06,110.11000061035156,246.32838439941406
2021-08-13,110.55000305175781,247.2819061279297
2021-08-20,104.6500015258789,251.774169921875
2021-08-27,111.4000015258789,261.997314453125
2021-09-03,109.91999816894531,262.5379638671875
2021-09-10,105.19999694824219,252.8259735107422
2021-09-17,103.87999725341797,256.0993347167969
2021-09-24,105.80000305175781,280.7724914550781
2021-10-01,102.44999694824219,270.5788269042969
2021-10-08,105.05999755859375,267.84613037109375
2021-10-15,112.12000274658203,286.699951171875
2021-10-22,119.81999969482422,287.58465576171875
2021-10-29,120.2300033569336,294.59332275390625
2021-11-05,136.33999633789062,302.02484130859375
2021-11-12,147.88999938964844,301.43499755859375
2021-11-19,155.41000366210938,296.04827880859375
2021-11-26,154.80999755859375,279.37664794921875
2021-12-03,144.00999450683594,253.92694091796875
2021-12-10,138.5500030517578,261.5058288574219
2021-12-17,137.75,248.62860107421875
2021-12-23,146.13999938964844,248.8350372314453
2021-12-31,143.89999389648438,249.80819702148438
2022-01-07,132.0,224.42726135253906
2022-01-14,136.8800048828125,227.2976531982422
2022-01-21,118.80999755859375,214.91192626953125
2022-01-28,105.23999786376953,218.3524169921875
2022-02-04,123.5999984741211,215.50169372558594
2022-02-11,113.18000030517578,204.36439514160156
2022-02-18,113.83000183105469,193.49249267578125
2022-02-25,121.05999755859375,204.55116271972656
2022-03-04,108.41000366210938,199.55752563476562
2022-03-11,104.29000091552734,194.5344696044922
2022-03-18,113.45999908447266,215.0790252685547
2022-03-25,119.66999816894531,207.44117736816406
2022-04-01,108.19000244140625,208.64041137695312
2022-04-08,101.0,193.81686401367188
2022-04-14,93.05999755859375,186.18885803222656
2022-04-22,88.13999938964844,168.51461791992188
2022-04-29,85.5199966430664,172.94790649414062
2022-05-06,95.33999633789062,166.8140106201172
2022-05-13,95.12000274658203,164.07150268554688
2022-05-20,93.5,156.9349365234375
2022-05-27,102.26000213623047,162.2922821044922
2022-06-03,106.30000305175781,181.76536560058594
2022-06-10,94.81999969482422,175.4152374267578
2022-06-17,81.56999969482422,160.4835662841797
2022-06-24,87.08000183105469,182.75816345214844
2022-07-01,73.66999816894531,165.3395233154297
2022-07-08,79.3499984741211,172.51539611816406
2022-07-15,81.11000061035156,164.5334930419922
2022-07-22,88.0999984741211,179.3668670654297
2022-07-29,94.47000122070312,180.89053344726562
2022-08-05,102.30999755859375,186.9359130859375
2022-08-12,100.83000183105469,186.66065979003906
2022-08-19,95.94999694824219,180.6447296142578
2022-08-26,91.18000030517578,162.42005920410156
2022-09-02,80.23999786376953,151.0762939453125
2022-09-09,85.44999694824219,159.824951171875
2022-09-16,76.51000213623047,148.93338012695312
2022-09-23,67.95999908447266,144.5098876953125
2022-09-30,63.36000061035156,141.39382934570312
2022-10-07,58.439998626708984,147.73414611816406
2022-10-14,55.939998626708984,139.8013916015625
2022-10-21,58.81999969482422,157.44610595703125
2022-10-28,62.0099983215332,160.24765014648438
2022-11-04,62.189998626708984,137.39303588867188
2022-11-11,72.37000274658203,155.04759216308594
2022-11-18,73.56999969482422,145.52236938476562
2022-11-25,75.13999938964844,150.74209594726562
2022-12-02,74.9800033569336,142.10159301757812
2022-12-09,68.58999633789062,128.88031005859375
2022-12-16,65.41000366210938,126.0886001586914
2022-12-23,64.5199966430664,127.23869323730469
2022-12-30,64.7699966430664,130.3351287841797
2023-01-06,63.959999084472656,138.12046813964844
2023-01-13,71.0,146.96737670898438
2023-01-20,70.06999969482422,148.6778106689453
2023-01-27,75.4000015258789,161.72210693359375
2023-02-03,86.08999633789062,168.13124084472656
2023-02-10,81.4800033569336,164.189453125
2023-02-17,78.5,162.36109924316406
2023-02-24,78.08999633789062,159.44158935546875
2023-03-03,81.5199966430664,183.25950622558594
2023-03-10,82.66999816894531,170.23484802246094
2023-03-17,97.83999633789062,181.70639038085938
2023-03-24,97.94999694824219,186.82778930664062
2023-03-31,98.01000213623047,196.3824920654297
2023-04-06,92.47000122070312,189.27545166015625
2023-04-14,91.75,191.33970642089844
2023-04-21,88.43000030517578,195.64523315429688
2023-04-28,89.37000274658203,194.99647521972656
2023-05-05,89.83999633789062,194.22972106933594
2023-05-12,95.26000213623047,198.3779754638672
2023-05-19,105.81999969482422,206.78256225585938
2023-05-26,127.02999877929688,211.7761993408203
2023-06-02,117.86000061035156,209.4071502685547
2023-06-09,124.91999816894531,211.6483917236328
2023-06-16,120.08000183105469,208.1587371826172
2023-06-23,110.01000213623047,206.5171356201172
2023-06-30,113.91000366210938,207.66726684570312
2023-07-07,113.16999816894531,206.02565002441406
2023-07-14,115.94000244140625,225.42996215820312
2023-07-21,110.94999694824219,224.18154907226562
2023-07-28,112.95999908447266,221.76336669921875
2023-08-04,115.81999969482422,210.9405975341797
2023-08-11,107.56999969482422,205.1508026123047
2023-08-18,105.44999694824219,201.34661865234375
2023-08-25,102.25,205.90768432617188
2023-09-01,109.44999694824219,217.76258850097656
2023-09-08,106.08999633789062,220.9376678466797
2023-09-15,101.48999786376953,210.9602813720703
2023-09-22,96.19999694824219,202.91940307617188
2023-09-29,102.81999969482422,199.33148193359375
2023-10-06,107.23999786376953,203.83358764648438
2023-10-13,105.08999633789062,201.11068725585938
2023-10-20,101.80999755859375,200.2653350830078
2023-10-27,96.43000030517578,193.22708129882812
2023-11-03,112.25,203.9416961669922
2023-11-10,118.58999633789062,209.9969482421875
2023-11-17,120.62000274658203,217.4578857421875
2023-11-24,122.30999755859375,220.5641326904297
2023-12-01,121.38999938964844,255.5784149169922
2023-12-08,128.9199981689453,246.54466247558594
2023-12-15,139.14999389648438,257.1511535644531
2023-12-22,139.60000610351562,261.810546875
2023-12-29,147.41000366210938,258.6650390625
2024-01-05,138.5800018310547,246.84934997558594
2024-01-12,146.55999755859375,267.3054504394531
2024-01-19,174.22999572753906,276.10333251953125
2024-01-26,177.25,275.17926025390625
2024-02-02,177.66000366210938,280.80194091796875
2024-02-09,172.47999572753906,286.3460388183594
2024-02-16,173.8699951171875,284.79296875
2024-02-23,176.52000427246094,287.820556640625
2024-03-01,202.63999938964844,311.4910583496094
2024-03-08,207.38999938964844,300.0883483886719
2024-03-15,191.05999755859375,289.70245361328125
2024-03-22,179.64999389648438,302.93115234375
2024-03-28,180.49000549316406,296.4447326660156
2024-04-05,170.4199981689453,297.1632995605469
2024-04-12,163.27999877929688,289.6926574707031
2024-04-19,146.63999938964844,266.1191711425781
2024-04-26,157.39999389648438,269.9775390625
2024-05-03,150.60000610351562,269.35748291015625
2024-05-10,151.9199981689453,272.32012939453125
2024-05-17,164.47000122070312,281.11956787109375
2024-05-24,166.36000061035156,268.0090026855469
2024-05-31,166.89999389648438,230.7540740966797
2024-06-07,167.8699951171875,238.04759216308594
2024-06-14,159.6300048828125,228.2933807373047
2024-06-21,161.22999572753906,241.20709228515625
2024-06-28,162.2100067138672,253.057861328125
2024-07-05,171.89999389648438,259.05206298828125
2024-07-12,181.61000061035156,250.36614990234375
2024-07-19,151.5800018310547,244.11611938476562
2024-07-26,139.99000549316406,258.9820861816406
2024-08-02,132.5,240.50804138183594
2024-08-09,134.27000427246094,248.94656372070312
2024-08-16,148.55999755859375,259.17926025390625
2024-08-23,154.97999572753906,260.25384521484375
2024-08-30,148.55999755859375,249.3113250732422
2024-09-06,134.35000610351562,240.50804138183594
2024-09-13,152.30999755859375,250.9576416015625
2024-09-20,155.9499969482422,263.427001953125
2024-09-27,164.35000610351562,273.1426086425781
2024-10-04,170.89999389648438,284.1121520996094
2024-10-11,167.88999938964844,284.45770263671875
2024-10-18,155.97000122070312,289.2365417480469
2024-10-25,156.22999572753906,286.7878723144531
2024-11-01,141.86000061035156,290.9940490722656
2024-11-08,147.9499969482422,317.8797607421875
2024-11-15,134.89999389648438,321.1479187011719
2024-11-22,138.35000610351562,337.696044921875
2024-11-29,137.17999267578125,325.818115234375
2024-12-06,138.58999633789062,357.41357421875
2024-12-13,126.91000366210938,349.8306884765625
2024-12-20,119.20999908447266,339.69256591796875
2024-12-27,125.19000244140625,334.5524597167969
2025-01-03,125.37000274658203,329.06634521484375
2025-01-10,116.04000091552734,314.189697265625
2025-01-17,121.45999908447266,320.82244873046875
2025-01-24,122.83999633789062,330.03509521484375
2025-01-31,115.94999694824219,337.7650451660156
2025-02-07,107.55999755859375,322.0777587890625
2025-02-14,113.0999984741211,322.7796325683594
2025-02-21,110.83999633789062,306.23236083984375
2025-02-28,99.86000061035156,294.41998291015625
2025-03-07,100.30999755859375,279.63226318359375
2025-03-14,100.97000122070312,276.1824951171875
2025-03-21,106.44000244140625,277.388427734375
2025-03-28,103.22000122070312,266.8610534667969
2025-04-04,85.76000213623047,237.98744201660156
2025-04-11,93.4000015258789,252.45950317382812
2025-04-17,87.5,244.79661560058594
2025-04-25,96.6500015258789,265.1815185546875
2025-05-02,98.80000305175781,272.3394470214844
2025-05-09,102.83999633789062,272.67608642578125
2025-05-16,117.16999816894531,288.24932861328125
2025-05-23,110.30999755859375,270.40887451171875
2025-05-30,110.7300033569336,262.7262268066406
2025-06-06,116.19000244140625,271.7751159667969
2025-06-13,116.16000366210938,255.8256072998047
2025-06-20,128.24000549316406,258.4425964355469
2025-06-27,143.80999755859375,271.1252746582031
2025-07-03,137.91000366210938,269.86590576171875
2025-07-11,146.4199981689453,255.90408325195312
2025-07-18,156.99000549316406,260.17791748046875
2025-07-25,166.47000122070312,266.8514099121094
2025-08-01,171.6999969482422,248.6356201171875
2025-08-08,172.75999450683594,238.491455078125
2025-08-15,177.50999450683594,240.4052734375
2025-08-22,167.75999450683594,246.2061767578125
2025-08-29,162.6300048828125,254.09934997558594
2025-09-05,151.13999938964844,248.65542602539062
2025-09-12,158.57000732421875,240.7225799560547
2025-09-19,157.38999938964844,245.44288635253906
2025-09-26,159.4600067138672,241.80728149414062
2025-10-03,164.6699981689453,238.75775146484375
2025-10-10,214.89999389648438,240.06893920898438
2025-10-17,233.0800018310547,241.45962524414062
2025-10-24,252.9199981689453,253.1313018798828
2025-10-31,256.1199951171875,258.6741027832031
2025-11-07,233.5399932861328,238.28097534179688
2025-11-14,246.80999755859375,242.0357666015625
2025-11-21,203.77999877929688,225.5960693359375
2025-11-28,217.52999877929688,229.0032196044922
2025-12-05,217.97000122070312,258.83306884765625
2025-12-12,210.77999877929688,260.4819641113281
2025-12-19,213.42999267578125,258.59417724609375
2025-12-26,214.99000549316406,264.73291015625
2026-01-02,223.47000122070312,252.33599853515625
2026-01-09,203.1699981689453,258.6239929199219
2026-01-16,231.8300018310547,225.96022033691406
2026-01-23,259.67999267578125,226.8954620361328
2026-01-30,236.72999572753906,211.21524047851562
2026-02-06,208.44000244140625,190.3812713623047
2026-02-13,207.32000732421875,188.759521484375
2026-02-20,200.14999389648438,184.22259521484375
2026-02-27,200.2100067138672,193.80384826660156
2026-03-06,192.42999267578125,201.0867919921875
2026-03-13,193.38999938964844,191.85377502441406
2026-03-20,201.3300018310547,194.39085388183594
2026-03-27,201.99000549316406,178.4022216796875
2026-04-02,217.5,186.23236083984375
2026-04-10,245.0399932861328,164.53533935546875
2026-04-17,278.3900146484375,181.67111206054688
2026-04-24,347.80999755859375,177.70135498046875
2026-05-01,360.5400085449219,183.3468017578125
2026-05-08,455.19000244140625,181.35194396972656
2026-05-15,424.1000061035156,173.06332397460938
2026-05-22,467.510009765625,179.6064453125
2026-05-29,516.0999755859375,190.60804748535156
2026-06-05,466.3800048828125,185.1820526123047
2026-06-12,511.57000732421875,165.88999938964844
2026-06-18,537.3699951171875,151.77999877929688
2026-06-26,521.5800170898438,158.3699951171875
2026-07-02,517.8200073242188,166.11000061035156
2026-07-10,557.8900146484375,163.32000732421875
2026-07-17,495.760009765625,170.77000427246094
2026-07-24,521.9500122070312,163.66000366210938
2026-07-31,476.1499938964844,184.02000427246094
