date,IBM,高通
2017-09-08,93.86585235595703,39.576419830322266
2017-09-15,95.42753601074219,41.60943603515625
2017-09-22,95.63180541992188,41.529720306396484
2017-09-29,95.59883880615234,41.33041000366211
2017-10-06,96.52136993408203,41.848628997802734
2017-10-13,96.92990112304688,42.11171340942383
2017-10-20,106.79423522949219,41.473915100097656
2017-10-27,101.26571655273438,43.50693893432617
2017-11-03,99.88197326660156,49.2791633605957
2017-11-10,99.26973724365234,51.4796257019043
2017-11-17,99.143310546875,53.19374465942383
2017-11-24,101.0533676147461,54.93977737426758
2017-12-01,102.99668884277344,52.65357208251953
2017-12-08,103.02994537353516,51.6485710144043
2017-12-15,101.49262237548828,52.06665802001953
2017-12-22,101.49262237548828,52.04254913330078
2017-12-29,102.1048812866211,51.47169494628906
2018-01-05,108.14118194580078,53.441490173339844
2018-01-12,108.57378387451172,52.56513214111328
2018-01-19,108.06132507324219,54.7037467956543
2018-01-26,111.36898040771484,55.09770965576172
2018-02-02,105.83847045898438,53.11988067626953
2018-02-09,100.48236083984375,51.447593688964844
2018-02-16,104.96510314941406,52.139015197753906
2018-02-23,104.52154541015625,50.90890884399414
2018-03-02,103.82929992675781,52.49733352661133
2018-03-09,107.0687026977539,51.1107063293457
2018-03-16,107.70719909667969,49.156436920166016
2018-03-23,100.065673828125,43.51260757446289
2018-03-29,103.1169204711914,44.931671142578125
2018-04-06,101.19477844238281,43.07472610473633
2018-04-13,105.32130432128906,45.1911735534668
2018-04-20,97.38409423828125,41.712432861328125
2018-04-27,98.44596862792969,41.44483184814453
2018-05-04,96.7187271118164,42.56386184692383
2018-05-11,97.94867706298828,44.785728454589844
2018-05-18,97.90789031982422,46.634559631347656
2018-05-25,97.60893249511719,48.621253967285156
2018-06-01,96.46048736572266,48.023109436035156
2018-06-08,99.3077392578125,49.375064849853516
2018-06-15,98.79808807373047,49.04732894897461
2018-06-22,96.00519561767578,47.932979583740234
2018-06-29,94.93151092529297,45.98288345336914
2018-07-06,96.8206558227539,47.39220428466797
2018-07-13,99.14466857910156,47.84284591674805
2018-07-20,99.450439453125,48.023109436035156
2018-07-27,98.63500213623047,51.36613464355469
2018-08-03,100.36783599853516,53.586612701416016
2018-08-10,99.24040222167969,53.111385345458984
2018-08-17,100.32567596435547,54.12739562988281
2018-08-24,100.31196594238281,55.020503997802734
2018-08-31,100.61418151855469,56.2987174987793
2018-09-07,99.90673065185547,58.19215393066406
2018-09-14,101.88492584228516,62.08652877807617
2018-09-21,103.95929718017578,60.93722152709961
2018-09-28,103.86311340332031,59.55643081665039
2018-10-05,102.36571502685547,58.87841796875
2018-10-12,96.74703979492188,53.15677261352539
2018-10-19,88.67620849609375,54.04147720336914
2018-10-26,85.71574401855469,51.66021728515625
2018-11-02,79.45140838623047,52.36302185058594
2018-11-09,85.93793487548828,46.8976936340332
2018-11-16,84.5675277709961,46.20314407348633
2018-11-23,81.52067565917969,45.6822509765625
2018-11-30,86.44573211669922,48.17099380493164
2018-12-07,83.01628112792969,46.79668426513672
2018-12-14,83.40582275390625,48.1590461730957
2018-12-21,77.17298889160156,45.8438606262207
2018-12-28,78.62688446044922,47.48204040527344
2019-01-04,81.61112213134766,47.3065185546875
2019-01-11,84.49101257324219,48.058746337890625
2019-01-18,86.13269805908203,46.194908142089844
2019-01-25,93.19334411621094,42.87675476074219
2019-02-01,93.28376007080078,41.46425247192383
2019-02-08,94.09618377685547,42.032596588134766
2019-02-15,97.13630676269531,43.445098876953125
2019-02-22,97.99485778808594,44.397926330566406
2019-03-01,97.95967864990234,45.30058670043945
2019-03-08,95.06733703613281,45.26083755493164
2019-03-15,98.12152099609375,47.856590270996094
2019-03-22,98.13560485839844,48.0426139831543
2019-03-29,99.29678344726562,48.22018051147461
2019-04-05,100.83088684082031,49.0318717956543
2019-04-12,101.58387756347656,48.15252685546875
2019-04-18,98.75487518310547,67.548828125
2019-04-26,98.12857818603516,73.25611114501953
2019-05-03,98.6985855102539,75.49674224853516
2019-05-10,96.36035919189453,72.57969665527344
2019-05-17,95.64826965332031,68.9101333618164
2019-05-24,94.19560241699219,55.98206329345703
2019-05-31,90.42864227294922,56.497833251953125
2019-06-07,94.92906188964844,58.60982894897461
2019-06-14,96.23932647705078,58.63544845581055
2019-06-21,99.1233139038086,62.0484504699707
2019-06-28,98.19756317138672,64.90684509277344
2019-07-05,100.67565155029297,65.41026306152344
2019-07-12,101.64408874511719,63.908538818359375
2019-07-19,106.58602905273438,63.99385070800781
2019-07-26,107.7823486328125,64.18156433105469
2019-08-02,104.8556137084961,60.708831787109375
2019-08-09,98.079345703125,61.00746154785156
2019-08-16,96.37178802490234,62.52627182006836
2019-08-23,93.35298156738281,62.73104476928711
2019-08-30,97.64705657958984,66.35736846923828
2019-09-06,101.27828216552734,67.27034759521484
2019-09-13,103.51178741455078,67.43462371826172
2019-09-20,102.22209167480469,65.74036407470703
2019-09-27,103.20195770263672,65.9037857055664
2019-10-04,103.0218505859375,66.64339447021484
2019-10-11,102.85613250732422,65.96397399902344
2019-10-18,96.60955047607422,66.80680084228516
2019-10-25,97.58221435546875,68.9482650756836
2019-11-01,97.64705657958984,71.88096618652344
2019-11-08,100.31668090820312,80.86823272705078
2019-11-15,97.97660064697266,78.09893035888672
2019-11-22,97.93287658691406,73.00761413574219
2019-11-29,98.01306915283203,71.85517120361328
2019-12-06,97.11638641357422,72.6463394165039
2019-12-13,97.83810424804688,76.12178039550781
2019-12-20,98.84410858154297,77.00580596923828
2019-12-27,98.61082458496094,76.96247100830078
2020-01-03,97.93287658691406,75.41973114013672
2020-01-10,99.64599609375,78.22784423828125
2020-01-17,100.82695770263672,83.12466430664062
2020-01-24,102.46720886230469,77.69915771484375
2020-01-31,104.77811431884766,73.93769073486328
2020-02-07,113.00257873535156,75.76644134521484
2020-02-14,111.00636291503906,77.65582275390625
2020-02-21,110.37287902832031,75.42841339111328
2020-02-28,95.86909484863281,67.86217498779297
2020-03-06,94.0865249633789,67.67692565917969
2020-03-13,79.51648712158203,66.22676849365234
2020-03-20,70.26473999023438,53.210289001464844
2020-03-27,79.5754165649414,58.17226791381836
2020-04-03,78.33056640625,56.984214782714844
2020-04-09,89.49749755859375,62.5314826965332
2020-04-17,88.48097229003906,66.54126739501953
2020-04-24,91.86936950683594,66.42768096923828
2020-05-01,89.77001190185547,66.07825469970703
2020-05-08,91.81002044677734,70.37631225585938
2020-05-15,87.32365417480469,66.19181823730469
2020-05-22,88.37619018554688,68.7514419555664
2020-05-29,93.23578643798828,70.65586853027344
2020-06-05,98.58061981201172,77.95503234863281
2020-06-12,91.00382232666016,75.04106140136719
2020-06-19,91.4218521118164,78.18392181396484
2020-06-26,87.48040771484375,77.48844909667969
2020-07-02,89.35407257080078,80.87779235839844
2020-07-10,88.34635162353516,81.44120788574219
2020-07-17,93.39257049560547,81.1947250366211
2020-07-24,93.9001693725586,78.25432586669922
2020-07-31,91.77269744873047,92.97378540039062
2020-08-07,94.50194549560547,95.29794311523438
2020-08-14,94.73638916015625,100.13103485107422
2020-08-21,93.14070129394531,99.47958374023438
2020-08-28,94.58513641357422,104.05740356445312
2020-09-04,92.49031829833984,102.64105224609375
2020-09-11,91.85504913330078,100.38410949707031
2020-09-18,92.83818054199219,97.96788787841797
2020-09-25,89.95684814453125,101.33999633789062
2020-10-02,91.1819839477539,102.1985092163086
2020-10-09,96.64215850830078,110.51812744140625
2020-10-16,95.23550415039062,114.19998168945312
2020-10-23,87.72587585449219,114.06724548339844
2020-10-30,84.44371795654297,109.18167877197266
2020-11-06,86.24361419677734,128.3433380126953
2020-11-13,89.65010833740234,127.67955780029297
2020-11-20,89.71914672851562,129.24612426757812
2020-11-27,95.4042739868164,127.29894256591797
2020-12-04,97.59085845947266,140.10609436035156
2020-12-11,95.34291076660156,128.2483673095703
2020-12-18,96.55510711669922,131.03945922851562
2020-12-24,95.66513061523438,132.25723266601562
2020-12-31,96.578125,135.4127655029297
2021-01-08,98.61125183105469,139.23497009277344
2021-01-15,98.50386047363281,139.6349639892578
2021-01-22,91.00039672851562,144.37274169921875
2021-01-29,91.38401794433594,138.91500854492188
2021-02-05,93.440185546875,129.635009765625
2021-02-12,93.91910552978516,131.5372314453125
2021-02-19,92.5118637084961,128.8350067138672
2021-02-26,92.46522521972656,121.05726623535156
2021-03-05,95.49738311767578,115.88249969482422
2021-03-12,99.21370697021484,116.08790588378906
2021-03-19,100.21666717529297,117.01676940917969
2021-03-26,106.0322036743164,118.77621459960938
2021-04-01,103.58314514160156,123.06319427490234
2021-04-09,105.52682495117188,125.54609680175781
2021-04-16,103.86302185058594,123.43830108642578
2021-04-23,110.73590087890625,120.95543670654297
2021-04-30,110.30828857421875,123.96527099609375
2021-05-07,114.35527038574219,123.11679077148438
2021-05-14,113.74205780029297,116.23976135253906
2021-05-21,113.78923797607422,117.40974426269531
2021-05-28,113.0030746459961,120.16055297851562
2021-06-04,115.89615631103516,120.59417724609375
2021-06-11,118.93073272705078,120.84550476074219
2021-06-18,112.51563262939453,119.39129638671875
2021-06-25,115.44017791748047,123.5654525756836
2021-07-02,110.07854461669922,127.99103546142578
2021-07-09,111.25777435302734,126.95873260498047
2021-07-16,109.1980209350586,125.41472625732422
2021-07-23,111.11627197265625,130.0557098388672
2021-07-30,110.81753540039062,134.47227478027344
2021-08-06,113.27819061279297,131.31248474121094
2021-08-13,113.85875701904297,133.4309844970703
2021-08-20,110.62220764160156,127.55117797851562
2021-08-27,110.86075592041016,130.02879333496094
2021-09-03,110.9959487915039,130.43597412109375
2021-09-10,108.96019744873047,128.67730712890625
2021-09-17,107.53678894042969,120.48843383789062
2021-09-24,109.3339614868164,120.740966796875
2021-10-01,113.97007751464844,116.0783462524414
2021-10-08,113.8905258178711,114.13033294677734
2021-10-15,114.9958724975586,117.422119140625
2021-10-22,101.69194793701172,118.70274353027344
2021-10-29,99.48123931884766,119.9833984375
2021-11-05,102.81802368164062,147.03016662597656
2021-11-12,100.27059936523438,148.7527313232422
2021-11-19,97.81778717041016,166.84400939941406
2021-11-26,97.61546325683594,158.49276733398438
2021-12-03,100.16944885253906,159.78897094726562
2021-12-10,104.59463500976562,166.46083068847656
2021-12-17,107.38461303710938,160.05154418945312
2021-12-23,110.1071548461914,165.4288330078125
2021-12-31,112.6611328125,165.5465087890625
2022-01-07,113.6473159790039,163.3195343017578
2022-01-14,113.1247329711914,170.81517028808594
2022-01-21,109.02825927734375,149.30599975585938
2022-01-28,113.36915588378906,151.0078887939453
2022-02-04,115.60281372070312,162.46859741210938
2022-02-11,113.19072723388672,149.04348754882812
2022-02-18,106.07632446289062,151.75927734375
2022-02-25,105.9312973022461,154.73756408691406
2022-03-04,108.01274108886719,147.5016632080078
2022-03-11,105.74363708496094,138.4839324951172
2022-03-18,109.8382568359375,139.98385620117188
2022-03-25,112.04765319824219,143.6018524169922
2022-04-01,111.02400207519531,133.6205291748047
2022-04-08,108.95963287353516,124.25736999511719
2022-04-14,107.9615478515625,124.45740509033203
2022-04-22,117.93366241455078,120.73027801513672
2022-04-29,112.7812728881836,126.98453521728516
2022-05-06,117.43887329101562,127.7936019897461
2022-05-13,115.34950256347656,122.65746307373047
2022-05-20,110.92891693115234,119.63037109375
2022-05-27,120.24494934082031,127.04814910888672
2022-06-03,121.89400482177734,129.0511932373047
2022-06-10,117.58567810058594,121.72224426269531
2022-06-17,116.57550048828125,110.56436920166016
2022-06-24,122.6538314819336,114.32022094726562
2022-07-01,121.84220886230469,112.88548278808594
2022-07-08,121.281005859375,124.29010009765625
2022-07-15,120.80613708496094,131.92971801757812
2022-07-22,110.73033905029297,140.45574951171875
2022-07-29,112.92337036132812,132.56028747558594
2022-08-05,114.38248443603516,137.2664794921875
2022-08-12,117.1612548828125,138.25343322753906
2022-08-19,120.97309112548828,134.8814239501953
2022-08-26,113.9876480102539,126.45590209960938
2022-09-02,111.7232894897461,118.0677490234375
2022-09-09,112.94728088378906,121.34844970703125
2022-09-16,111.2686538696289,114.82384490966797
2022-09-23,107.281982421875,111.36856079101562
2022-09-30,103.872314453125,103.82391357421875
2022-10-07,103.88106536865234,111.11126708984375
2022-10-14,104.94768524169922,101.03948211669922
2022-10-21,113.56800842285156,106.3602294921875
2022-10-28,121.09548950195312,109.54904174804688
2022-11-04,119.74037170410156,98.04367065429688
2022-11-11,126.66194915771484,111.58912658691406
2022-11-18,130.61659240722656,113.81298065185547
2022-11-25,131.2624053955078,113.4454116821289
2022-12-02,131.52780151367188,116.21259307861328
2022-12-09,130.0946044921875,110.09954833984375
2022-12-16,123.99903869628906,105.91936492919922
2022-12-23,125.31722259521484,102.50678253173828
2022-12-30,124.64483642578125,101.67444610595703
2023-01-06,127.1308822631836,106.66845703125
2023-01-13,129.06834411621094,111.2000732421875
2023-01-20,124.91911315917969,113.66008758544922
2023-01-27,118.89433288574219,123.37065124511719
2023-02-03,121.15032196044922,124.8688735961914
2023-02-10,121.43836212158203,119.29222869873047
2023-02-17,120.9189453125,118.11771392822266
2023-02-24,116.9337158203125,114.9918212890625
2023-03-03,116.10081481933594,115.00569915771484
2023-03-10,112.3484115600586,107.18048095703125
2023-03-17,110.77220916748047,112.33526611328125
2023-03-24,112.20510864257812,116.08505249023438
2023-03-31,117.39938354492188,118.7089614868164
2023-04-06,116.87098693847656,114.44743347167969
2023-04-14,114.7574691772461,111.8049087524414
2023-04-21,112.59916687011719,109.57177734375
2023-04-28,113.20814514160156,108.67854309082031
2023-05-05,110.73640441894531,101.2161865234375
2023-05-12,111.51104736328125,96.41496276855469
2023-05-19,115.52340698242188,98.49922180175781
2023-05-26,117.00308990478516,102.67701721191406
2023-06-02,120.20752716064453,108.3276596069336
2023-06-09,122.82193756103516,111.59754943847656
2023-06-16,124.80085754394531,114.94237518310547
2023-06-23,117.4932861328125,106.27578735351562
2023-06-30,121.4693374633789,111.5319595336914
2023-07-07,119.89891052246094,108.62747955322266
2023-07-14,121.09715270996094,114.8299560546875
2023-07-21,126.1261978149414,116.85370635986328
2023-07-28,130.22030639648438,121.31348419189453
2023-08-04,130.93746948242188,113.83679962158203
2023-08-11,131.41580200195312,107.38135528564453
2023-08-18,129.84568786621094,103.15580749511719
2023-08-25,133.4634552001953,103.3619384765625
2023-09-01,135.8416748046875,108.8777084350586
2023-09-08,135.60292053222656,100.14973449707031
2023-09-15,134.05113220214844,106.75468444824219
2023-09-22,134.89590454101562,101.60283660888672
2023-09-29,128.8264617919922,104.79207611083984
2023-10-06,130.41494750976562,104.62224578857422
2023-10-13,127.13692474365234,102.52752685546875
2023-10-20,125.94322967529297,102.49920654296875
2023-10-27,130.86489868164062,100.4516830444336
2023-11-03,135.804931640625,112.77460479736328
2023-11-10,138.3852081298828,117.19992065429688
2023-11-17,141.97898864746094,122.16305541992188
2023-11-24,144.10552978515625,120.5401382446289
2023-12-01,149.0923614501953,123.12991333007812
2023-12-08,150.4017333984375,126.26345825195312
2023-12-15,150.6524200439453,135.91107177734375
2023-12-22,150.56887817382812,136.25286865234375
2023-12-29,151.8782501220703,137.33538818359375
2024-01-05,147.801513671875,129.8338165283203
2024-01-12,153.96766662597656,133.12876892089844
2024-01-19,159.24232482910156,144.29568481445312
2024-01-26,174.04476928710938,143.1182403564453
2024-02-02,172.5310821533203,134.54367065429688
2024-02-09,174.6194305419922,143.38409423828125
2024-02-16,175.837646484375,144.98887634277344
2024-02-23,174.03843688964844,147.09689331054688
2024-03-01,176.3624267578125,155.6509246826172
2024-03-08,183.6249542236328,162.78976440429688
2024-03-15,179.0519256591797,159.57345581054688
2024-03-22,178.83636474609375,162.3411865234375
2024-03-28,178.94883728027344,161.57766723632812
2024-04-05,177.24330139160156,163.70594787597656
2024-04-12,170.80540466308594,163.47689819335938
2024-04-19,170.15882873535156,150.4399871826172
2024-04-26,156.6177215576172,158.10372924804688
2024-05-03,155.28701782226562,171.44602966308594
2024-05-10,158.1913604736328,173.7747344970703
2024-05-17,159.9705810546875,185.01744079589844
2024-05-24,161.73094177246094,200.76480102539062
2024-05-31,157.90745544433594,195.5406951904297
2024-06-07,160.89808654785156,198.00352478027344
2024-06-14,160.14096069335938,206.35031127929688
2024-06-21,163.21676635742188,203.66708374023438
2024-06-28,163.6804962158203,190.87379455566406
2024-07-05,166.5859832763672,197.1697998046875
2024-07-12,173.0309600830078,193.98825073242188
2024-07-19,173.42845153808594,178.44468688964844
2024-07-26,181.472900390625,172.54156494140625
2024-08-02,178.98382568359375,152.66644287109375
2024-08-09,182.77371215820312,157.62083435058594
2024-08-16,184.99810791015625,164.99974060058594
2024-08-23,187.21298217773438,166.2646942138672
2024-08-30,192.96969604492188,167.98963928222656
2024-09-06,191.64271545410156,152.37657165527344
2024-09-13,205.05593872070312,161.5659637451172
2024-09-20,207.83407592773438,162.7122344970703
2024-09-27,210.83175659179688,163.87779235839844
2024-10-04,215.75791931152344,162.6929931640625
2024-10-11,222.68890380859375,163.73329162597656
2024-10-18,221.67697143554688,164.63873291015625
2024-10-25,204.94139099121094,164.01263427734375
2024-11-01,198.81234741210938,159.19638061523438
2024-11-08,204.0344696044922,164.6291046142578
2024-11-15,197.24241638183594,154.60165405273438
2024-11-22,214.54286193847656,151.0279998779297
2024-11-29,218.81504821777344,152.70408630371094
2024-12-06,229.04327392578125,154.4517822265625
2024-12-13,222.09616088867188,153.5028839111328
2024-12-20,214.9181365966797,148.04171752929688
2024-12-27,214.3600311279297,152.25376892089844
2025-01-03,214.2349395751953,152.8250732421875
2025-01-10,211.44454956054688,152.00204467773438
2025-01-17,216.2940673828125,159.3416748046875
2025-01-24,216.30368041992188,166.65223693847656
2025-01-31,246.0358123779297,167.44622802734375
2025-02-07,242.80279541015625,162.63385009765625
2025-02-14,253.079833984375,166.76841735839844
2025-02-21,253.2735595703125,160.18406677246094
2025-02-28,244.5172576904297,152.18600463867188
2025-03-07,253.33169555664062,156.9492950439453
2025-03-14,240.55564880371094,152.4322052001953
2025-03-21,236.2162322998047,152.66586303710938
2025-03-28,236.3421630859375,148.6744842529297
2025-04-04,220.3406219482422,124.08360290527344
2025-04-11,228.0895538330078,135.56129455566406
2025-04-17,231.31504821777344,133.0399169921875
2025-04-25,225.11590576171875,144.6246795654297
2025-05-02,237.843505859375,136.1064453125
2025-05-09,242.98521423339844,141.33419799804688
2025-05-16,260.1072998046875,148.46029663085938
2025-05-23,252.18003845214844,141.52891540527344
2025-05-30,252.59930419921875,141.3536834716797
2025-06-06,262.1647033691406,146.15939331054688
2025-06-13,270.30645751953125,151.52627563476562
2025-06-20,273.962890625,148.19647216796875
2025-06-27,282.4751892089844,155.26742553710938
2025-07-03,284.6885986328125,158.86166381835938
2025-07-11,276.517578125,154.20973205566406
2025-07-18,278.7406921386719,151.6046142578125
2025-07-25,253.24285888671875,155.13031005859375
2025-08-01,243.81402587890625,145.1310577392578
2025-08-08,237.82521057128906,144.51406860351562
2025-08-15,235.32199096679688,154.5916748046875
2025-08-22,237.6485137939453,154.74835205078125
2025-08-29,239.0228271484375,157.4122314453125
2025-09-05,243.97035217285156,157.4314422607422
2025-09-12,248.790283203125,159.39146423339844
2025-09-19,261.5124816894531,164.33583068847656
2025-09-26,279.09393310546875,166.650390625
2025-10-03,283.0794372558594,166.6306915283203
2025-10-10,272.7229919433594,151.27561950683594
2025-10-17,276.1195068359375,160.98703002929688
2025-10-24,301.8192138671875,166.39431762695312
2025-10-31,301.7701110839844,178.17410278320312
2025-11-07,300.759033203125,168.31495666503906
2025-11-14,301.7362365722656,171.35836791992188
2025-11-21,293.5929260253906,160.8393096923828
2025-11-28,304.5888366699219,165.55711364746094
2025-12-05,303.9571228027344,173.0556182861328
2025-12-12,305.24029541015625,176.5006866455078
2025-12-19,297.0871276855469,173.4912109375
2025-12-26,301.1439514160156,173.0556182861328
2026-01-02,287.729736328125,171.24398803710938
2026-01-09,300.2852478027344,175.99581909179688
2026-01-16,301.7164611816406,157.82008361816406
2026-01-23,288.6575927734375,154.2562255859375
2026-01-30,302.733154296875,150.0686492919922
2026-02-06,295.0636291503906,135.961669921875
2026-02-13,260.4630126953125,139.28794860839844
2026-02-20,255.28114318847656,141.44607543945312
2026-02-27,238.45498657226562,140.93128967285156
2026-03-06,256.95880126953125,135.190673828125
2026-03-13,244.48062133789062,129.34228515625
2026-03-20,240.0035858154297,129.42198181152344
2026-03-27,234.61325073242188,126.64225006103516
2026-04-02,246.34689331054688,126.3333969116211
2026-04-10,229.07400512695312,127.58875274658203
2026-04-17,251.6180877685547,135.69879150390625
2026-04-24,230.28509521484375,148.30226135253906
2026-05-01,230.5034942626953,176.35862731933594
2026-05-08,229.75999450683594,218.2837677001953
2026-05-15,219.3000030517578,200.74855041503906
2026-05-22,253.83999633789062,237.28359985351562
2026-05-29,297.79998779296875,250.09628295898438
2026-06-05,284.8399963378906,215.94000244140625
2026-06-12,272.239990234375,211.72000122070312
2026-06-18,249.10000610351562,226.11000061035156
2026-06-26,271.6300048828125,189.38999938964844
2026-07-02,289.5199890136719,176.25
2026-07-10,287.55999755859375,189.16000366210938
2026-07-17,212.6699981689453,171.77999877929688
2026-07-24,214.19000244140625,166.97000122070312
2026-07-31,223.64999389648438,147.61000061035156
