组合,γ*预测%,实际超额pp,再平衡x,死拿x,平均相关性,平均波动%,赢家集中度,MDD,年数
"['NFLX', 'ENTG', 'TCOM', 'PLUG']",17.92531774273643,1.0781120432503677,119.35563035144546,98.88578003113219,0.1929372318620128,64.55400512723583,29.628479690304196,-0.7576296678735409,21.666666666666668
"['NFLX', 'STX', 'RCL', 'PLUG']",18.691731010813577,0.4587437022237406,125.96668065024726,116.32176179329471,0.2118833797608911,66.59562303725835,15.793318381683873,-0.7320122052848528,21.666666666666668
"['AMD', 'NFLX', 'SNPS', 'PLUG']",17.195987910480387,0.3742427425679651,124.59857531100815,116.75784101734021,0.22131537171898996,61.081827791536604,17.48272013913295,-0.7386766865724224,21.666666666666668
"['MU', 'FCX', 'CLF', 'PLUG']",20.526319244671022,0.16236437186523123,23.747483508439778,23.03606158437207,0.3086066329520521,70.60608770339701,37.019982743876156,-0.8731236908538433,21.666666666666668
"['NFLX', 'AMGN', 'UEC', 'PLUG']",19.581594689330533,-0.10691837993623832,62.70457799264171,63.76485696181833,0.08998589059843919,66.81627060323937,59.30055984225298,-0.7230818655462127,19.416666666666668
"['SMCI', 'AA', 'PLUG', '762_HK']",17.77788576396017,-0.299404215110477,11.563713967849614,12.173973535677584,0.16922527005418583,63.894269865692685,63.96469596523571,-0.7570293074061452,19.5
"['AIG', 'FICO', 'VLO', 'PLUG']",18.463176829829614,-0.5251116774491082,10.14719334648772,11.236766288860494,0.22327844286014675,64.25616670425705,3.857134923706158,-0.7851541888585436,21.666666666666668
"['AMGN', 'ISRG', 'CLF', 'PLUG']",17.234586878661062,-0.7330313553856715,20.64559542668261,23.692897575940034,0.1591322182026568,59.962200053841784,21.56329194993246,-0.7294531990445697,21.666666666666668
"['CRM', 'SWKS', 'CLF', 'PLUG']",18.265033212301425,-0.8369829363817249,20.40992175484168,23.884515059982064,0.26530597051403965,64.11940033962978,13.253422272422437,-0.7072032794088825,21.666666666666668
"['INTC', 'MU', 'ENTG', 'PLUG']",17.406868668481998,-0.8973990998537129,27.49817131905641,32.47072059868897,0.34863475760434764,62.884528947121446,9.067605022966072,-0.7737753344891924,21.666666666666668
"['ENTG', 'AIG', 'STLD', 'PLUG']",20.11539820497148,-0.9176985416454286,10.133001553658916,12.10651605074567,0.26976843759018915,69.11041751704155,3.2645243285545176,-0.8121097527326299,21.666666666666668
"['NFLX', 'ENTG', 'PLUG', '3323_HK']",18.081942381350334,-1.1073039363730164,50.74189862946973,61.14984501084421,0.17219708439658413,66.06154793535714,21.186694273750934,-0.7828951435228938,20.5
"['BIDU', 'FCX', 'PLUG', '2899_HK']",17.555791304432827,-1.1957935724330016,22.557716622514455,28.00652053828167,0.28117000577770157,64.01309916472087,9.692405350369917,-0.7480566661467415,21.083333333333332
"['STX', 'CLF', 'ALB', 'PLUG']",19.42102207558223,-1.828365580457203,14.800189116304525,20.940069491552443,0.3064777471053934,67.48044899089054,12.77075536988463,-0.7729511271138538,21.666666666666668
"['AIG', 'NOC', 'F', 'PLUG']",17.91510256779371,-2.185831515989367,3.0339172687734144,4.736007313126944,0.19938368229246295,61.377443730546524,19.71263417835886,-0.7543291033199707,21.666666666666668
"['MU', 'BIDU', 'PLUG', '2899_HK_ZIJIN']",17.203191805489503,-2.4984603149992957,43.08732975808122,66.64211114806078,0.23224250377892472,63.12697495499846,1.9781242783747488,-0.7431409192019496,21.083333333333332
"['GS', 'AIG', 'TGT', 'PLUG']",17.244113862558187,-2.6059956460895206,3.168304065553911,5.376594010537128,0.2244654958180866,59.54292790290888,5.863579992733925,-0.6933813462554181,21.666666666666668
"['AIG', 'PLUG', '688_HK', '1171_HK']",17.648359838624966,-2.6533317174803006,4.738007317564713,8.0379699482723,0.15048099361662395,61.26763862010729,3.865153979003756,-0.5758037475469108,21.666666666666668
"['STX', 'CLF', 'PLUG', '3993_HK']",19.61126025341532,-2.6790231625327676,11.580322077042444,18.21975346791343,0.25216015315163814,70.36652046273171,15.53605183287361,-0.790728093137745,19.416666666666668
"['EEM', 'PLUG', '921_HK', 'AMD_US']",17.252702851435853,-2.6970159199896315,24.89471239200728,37.936117171945405,0.17699412383413946,62.76581038062198,3.806441138398466,-0.7408159044792133,18.75
"['ASML', 'CL', 'UEC', 'PLUG']",17.94505164974441,-2.775728079201012,15.470522353732063,24.567669102951708,0.15328034231223353,60.68896843890398,24.83768766850946,-0.5663250521245047,19.416666666666668
"['STX', 'PLUG', 'VZ', 'MSTR']",17.967101187912807,-2.8890200785010256,17.65972835753336,30.34794085906747,0.16119085800666402,61.50475175454042,5.260101967908643,-0.6483528971355584,21.666666666666668
"['MU', 'VRTX', 'PLUG', '981_HK']",17.238022666428243,-2.9571428047645565,35.32238030969385,60.42071005688707,0.14403494586128784,62.51802636014805,3.5212437305440583,-0.6119196316267009,21.666666666666668
"['BIDU', 'TCOM', 'PLUG', '1211_HK']",17.529352329188093,-3.0131812685510795,22.7640262119602,39.093072386039594,0.25709782148481325,63.992429865245846,5.80363359437176,-0.5566122895251928,21.083333333333332
"['AIG', 'GD', 'RIO', 'PLUG']",17.245916086396317,-3.1528578974930443,2.5680957732476064,4.891546193681545,0.2407510952966112,59.14094877717911,4.072296600438863,-0.735852020750652,21.666666666666668
"['AIG', 'UPS', 'PLUG', '1919_HK']",18.383936203959582,-3.1863592439647093,2.887369354400539,5.446209685298352,0.17948362527724102,63.308684329703325,13.197458022196628,-0.8410327457363252,21.25
"['ENTG', 'PLUG', 'WBD', '1211_HK']",17.736621395053213,-3.3393342566214956,18.493424197182904,33.934977691450875,0.19854755628214604,64.27748676530899,7.337471664738036,-0.682777497909943,21.166666666666668
"['SMCI', 'MRK', 'CLF', 'PLUG']",19.581243946722363,-3.361387255925208,12.190826473035893,21.518292129355466,0.15273492046342682,67.36810968875456,22.914606201014468,-0.750331361155921,19.5
"['SMCI', 'OXY', 'PLUG', '3968_HK']",17.566498881270178,-3.4663549336597876,13.438556570016562,24.06964340524038,0.1807511972127127,64.07849772444736,10.06405231935353,-0.709492443233872,19.5
"['ADBE', 'HAL', 'PLUG', 'AMD_US']",17.133287636617744,-3.7529396784536706,10.992265999867765,20.777127564776823,0.20017177137906728,62.67254397538436,9.977234571524994,-0.6900375548196613,19.5
"['SMCI', 'GOLD', 'PLUG', '2628_HK']",17.362248149899052,-3.821119328119371,12.069510780137453,23.004057832911883,0.07202249602958852,62.8619724012365,26.162693954888674,-0.7473817527053765,19.5
"['PRU', 'F', 'PLUG', 'MSTR']",18.05245047869691,-3.8798872216275315,5.2873525763179545,11.360131921012213,0.24975282048254754,63.62853138958896,11.263991969167575,-0.7585309728271163,21.666666666666668
"['ENTG', 'CCL', 'PLUG', 'WBD']",17.28998678484914,-3.8909389135254546,4.078016846637779,8.693534087799597,0.2798141467255903,63.13820192813363,5.573802628158291,-0.6096117962891439,21.166666666666668
"['AIG', 'EOG', 'FCX', 'PLUG']",19.650319517392617,-3.983115662635295,2.951626871662196,6.607077368402234,0.22820573131201274,67.51799494319421,3.6273944305970085,-0.6989488720536419,21.666666666666668
"['ENTG', 'F', 'VALE', 'PLUG']",17.227849888537435,-4.0143929789827615,4.6305066216965995,10.260098262387881,0.2615872259855832,62.5774172671305,9.71578864255059,-0.7122973365350701,21.666666666666668
"['FXI', 'REGN', 'PLUG', 'AMD_US']",17.172955808707382,-4.021382079806712,18.77503436782129,36.4448168954106,0.08771903740729543,61.61531976168695,1.996307673065153,-0.6352622752971671,19.5
"['MU', 'LLY', 'PLUG', 'MSTR']",18.04984654416963,-4.04022880934054,32.11862055985603,66.86944821929382,0.18731728621889662,62.61719562746407,4.697861017842969,-0.6906384538991397,21.666666666666668
"['SMCI', 'FCX', 'PLUG', '883_HK']",18.037123037212194,-4.253169775661525,13.096300203456606,26.735213870111025,0.1899197548574719,64.37701625923708,11.89364943483754,-0.7169121764783813,19.5
"['FCX', 'PLUG', '1398_HK', 'AMD_US']",17.773487905286693,-4.3400635142774036,10.497075039038712,21.91586783552075,0.2004216898579655,63.54936883955475,13.671582730759578,-0.6969359995180378,19.5
"['AA', 'PLUG', 'MSTR', '2318_HK']",18.62731773443067,-4.434691984457029,7.907693443490259,18.617088571411788,0.18914963993407052,65.14255150098117,2.623980359128229,-0.7046166247355232,21.666666666666668
"['AIG', 'FCX', 'PLUG', 'NRG']",19.684001202329053,-4.476537993870977,2.7527174458110912,6.81409123140528,0.18557865311576502,67.64116206783527,3.2469270831752124,-0.868993674550699,21.666666666666668
"['EFA', 'AIG', 'RCL', 'PLUG']",18.7918579335268,-4.518151513428004,1.9037686400221085,4.825227395473199,0.3270331530923476,63.09992709013294,5.226014068365578,-0.7766990519391792,21.666666666666668
"['AMD', 'BAC', 'RCL', 'PLUG']",18.756404083845396,-4.546691936881708,8.942279056723011,21.399346840606647,0.2758759268636762,66.42440185321736,8.493353441544441,-0.9012240463461708,21.666666666666668
"['ON', 'CME', 'PLUG', 'AMD_US']",17.324721684330086,-4.6684557487212786,11.806193224853546,25.91094385342437,0.2249804532772461,62.45163895687066,6.9087136631541695,-0.7282647932009165,19.5
"['SMCI', 'TMO', 'PLUG', '3323_HK']",17.263663434185982,-4.808723720532027,14.998889442021971,33.364063950995494,0.13620124650070564,61.5613304195106,5.915494705254642,-0.6957308245425595,19.5
"['VRTX', 'PLUG', 'MSTR', '1138_HK']",17.416131621457062,-4.825234052306682,17.020559942864203,41.79617601656727,0.06430030342246468,61.43261577593972,4.408927235232769,-0.546863772673913,21.666666666666668
"['BKR', 'PLUG', 'MSTR', '1171_HK']",17.578296840020432,-4.949709448828887,6.451465387242335,16.88852249859172,0.18852177636637443,62.07187571372743,4.573614754207875,-0.6656230233072019,21.666666666666668
"['BAC', 'PLUG', 'MSTR', '2380_HK']",17.512751954706573,-5.019478312510328,5.416173729910231,14.479174461226272,0.11818369429573046,61.516544395824354,9.694657199375374,-0.7204616117669226,21.666666666666668
"['FCX', 'PLUG', '921_HK', '2018_HK']",17.802369802302024,-5.075589318627993,13.05049356514206,32.967071812565315,0.1608453526814169,64.3185766483906,3.4077768311871766,-0.7040490463892897,21.083333333333332
"['AIG', 'EXPE', 'PLUG', '763_HK']",19.05832824663487,-5.1132325708593385,2.6669045121031485,7.313910642948689,0.14400509430850464,66.67799912493392,2.2562233353644223,-0.6729091131410387,21.166666666666668
"['QCOM', 'VALE', 'PLUG', 'MSTR']",18.046642583176087,-5.166494822887024,6.193476236535283,16.926126342489987,0.21775044648321604,63.642486739685175,5.266914268649929,-0.6888647468090722,21.666666666666668
"['AIG', 'CVS', 'FCX', 'PLUG']",19.020181970841264,-5.170695632289335,2.0186121211631454,5.8166121471254115,0.1866498012522653,64.78578067997564,2.111657591037094,-0.6871076730717769,21.666666666666668
"['FCX', 'AA', 'PLUG', 'WBD']",17.608433029619537,-5.248915189039605,2.076808681113374,5.916945493525682,0.3305865477643059,63.968512011415555,1.7452849781404198,-0.7112260590270509,21.166666666666668
"['ENTG', 'RCL', 'BKR', 'PLUG']",17.91466542488651,-5.27349997817419,5.572941326882768,15.61941575148385,0.2889658042351637,64.22716853158884,4.4268903972831435,-0.7890677344364886,21.666666666666668
"['CME', 'PLUG', '2333_HK', 'AMD_US']",17.325930372437824,-5.370429960157308,11.85762124488604,29.204295262727047,0.1686478258204216,62.111412503019004,6.777017911191422,-0.7625690811225483,19.5
"['STLD', 'PLUG', 'NRG', 'MSTR']",17.99489260853755,-5.483908578558405,12.466557173483102,35.009521523855035,0.21322341795528202,63.50999105418275,2.031736043554516,-0.6644161123594582,21.666666666666668
"['INTC', 'CCL', 'FCX', 'PLUG']",17.183076955228977,-5.588361533733854,2.2793518635813426,7.094015596496155,0.2538186488706962,62.281712969161575,2.0016028566616044,-0.693599816558769,21.666666666666668
"['PRU', 'PLUG', 'MSTR', '27_HK']",18.12679594102865,-5.603855642496747,6.329393338502165,18.774637556473394,0.21862616403970056,63.84859715934348,4.877400845930506,-0.7717575030215464,21.666666666666668
"['GOOGL', 'ABT', 'UEC', 'PLUG']",17.711076128151973,-5.791840775061807,8.63885513391618,23.04471464592446,0.14082205277008517,59.591362274077895,9.924359354199938,-0.5503216730194933,19.416666666666668
"['PLUG', '992_HK', '2018_HK', 'AMD_US']",17.63046345502637,-5.841086770243864,13.67207919794015,36.11829491640416,0.24874874771729563,64.18171580155617,4.051918392207783,-0.7613002027656716,19.5
"['SMCI', 'PLUG', '981_HK', '992_HK']",18.53953701278436,-6.021071511724174,15.461106976961853,41.796693539596845,0.1966828539059837,67.03935862951944,5.271757218065323,-0.701891770236414,19.5
"['WDC', 'SMCI', 'FSLR', 'PLUG']",20.055941473662145,-6.06115938459888,21.62877036175511,57.87630733127102,0.21714299586581806,71.00294206952005,2.149908208594259,-0.6918757797774076,19.5
"['NUE', 'PLUG', 'MSTR', '688_HK']",17.24966407352793,-6.062891801768067,9.874601331741546,31.209774554595615,0.15604717173197774,60.85306650840128,1.6652063057140607,-0.5300589026363532,21.666666666666668
"['CCL', 'FCX', 'PLUG', '27_HK']",17.730306995745522,-6.237808595210925,2.450816917023864,8.635203705527708,0.2393213793882972,64.01849836638955,2.3038992142730352,-0.760731129917773,21.666666666666668
"['AIG', 'HAL', 'VALE', 'PLUG']",19.146247791629,-6.315201255859726,0.985924946004109,3.719140367392028,0.22525947568211138,66.49394141634136,2.317748224870524,-0.8344394070975988,21.666666666666668
"['REGN', 'CCL', 'UEC', 'PLUG']",20.83258767986591,-6.6030129261887005,7.741759940835622,23.74735146480721,0.09768975411615592,71.38671372124665,22.760942132985136,-0.644272435148841,19.416666666666668
"['CLF', 'PLUG', 'NRG', '1093_HK']",17.865104972149517,-6.637805146964504,4.427813118647472,16.292155192804614,0.14415966748364958,62.779150535676855,2.6941596013639186,-0.6785958326065902,21.666666666666668
"['FSLR', 'PLUG', '2899_HK', '3323_HK']",17.92202032247357,-6.699709982313973,6.4612531205574255,20.902111617275956,0.22378635247808024,65.00690297349095,2.78144542829087,-0.7731260670616537,19.833333333333332
"['DBB', 'ETN', 'UEC', 'PLUG']",17.76526662052698,-6.843191382594882,3.0713008817389706,10.353996927809865,0.28042920444441394,60.25448452905344,6.432491923733132,-0.6830828529015203,19.416666666666668
"['EWU', 'AIG', 'GOLD', 'PLUG']",17.77495479502799,-7.186888439559558,0.9006038868085546,4.079985237091088,0.16049065920133707,60.45136360795552,3.104525205161777,-0.80263987482286,21.666666666666668
"['XLK', 'UEC', 'PLUG', '388_HK']",18.001284748771106,-7.299838475522891,5.865558102406299,20.5273761475072,0.2394793828687831,61.27375661096812,3.5928313640089113,-0.6867618447953493,19.416666666666668
"['RCL', 'PLUG', '2331_HK', '2382_HK']",17.59076440797576,-7.320201569562013,6.7159062535397736,23.111853041112585,0.1550631906460767,65.83166527428601,5.1064256058517445,-0.7761995087430548,19.25
"['GLD', 'V', 'UEC', 'PLUG']",17.3477769597664,-7.408033925589552,7.973834832023399,26.109874706250867,0.07359643742301862,58.42308152345074,5.102756048706648,-0.49878973726244724,18.5
"['QCOM', 'COST', 'UEC', 'PLUG']",18.16932496396667,-7.432978252225175,5.738763925268292,20.561245711359206,0.16223344913468032,61.86294068727386,5.680612770848179,-0.5086263118239377,19.416666666666668
"['SNPS', 'UEC', 'PLUG', '992_HK']",18.561556425761285,-7.661509221319096,6.529137394271089,24.093909888894828,0.19299057868647132,63.94345751162314,2.280916517207163,-0.6858811246613586,19.416666666666668
"['DBC', 'SWKS', 'UEC', 'PLUG']",18.697467194704267,-7.684516487013204,3.6548258888826948,13.3917524967332,0.2159367814329868,64.08270976900086,4.310190932867197,-0.6748648069028629,18.75
"['TMO', 'UEC', 'PLUG', '1044_HK']",17.498395416236008,-7.722425367513686,3.9563632952260126,15.245229133921175,0.16664172471365596,58.42692059875463,5.364781019538852,-0.5204032937979339,19.416666666666668
"['ETN', 'UEC', 'PLUG', '1138_HK']",18.294695193459074,-7.728278340311978,3.214600957596212,12.574191577312662,0.23628682486451322,62.92329350001056,5.37008925311298,-0.7162053598422709,19.416666666666668
"['ORCL', 'SWKS', 'UEC', 'PLUG']",19.135511840813457,-7.927657822073697,5.32142625354599,20.801863304348757,0.2677239745144922,65.91199745656724,2.0211834714279187,-0.5554728609504012,19.416666666666668
"['CAT', 'UEC', 'PLUG', '3968_HK']",18.866739922114622,-8.337047042902078,4.878272486209666,20.535435389423196,0.21471220208723463,65.26081194834528,2.7468226165623624,-0.7165383285635825,19.416666666666668
"['MRVL', 'LHX', 'UEC', 'PLUG']",19.17356128056602,-8.46085399803207,5.106140871382327,21.86898110168835,0.19785943974337963,65.88436554980323,3.3981205630116866,-0.6496560937116093,19.416666666666668
"['SWKS', 'BIDU', 'UEC', 'PLUG']",20.453431530079868,-8.483644029740866,5.008735144440189,21.562974291431544,0.2647799278618129,69.90951828742753,2.2929689925539876,-0.7017606645178229,19.416666666666668
"['BLK', 'UEC', 'PLUG', '857_HK']",17.82246298456268,-8.573679817058677,2.7868989000601885,12.719360788388812,0.20270237932809224,60.387014528532234,3.9515082122221186,-0.6521443649534068,19.416666666666668
"['EWU', 'SCHW', 'UEC', 'PLUG']",17.755591799001042,-8.600774411754863,2.127056351430152,9.954869302589165,0.26823962435474086,60.16309698571366,3.699655677644631,-0.6434950655326748,19.416666666666668
"['NDAQ', 'NUE', 'UEC', 'PLUG']",18.725062059447335,-8.649396966693,3.675210484276098,16.640791778530968,0.23389191389313654,63.54066563835416,2.9318061784287757,-0.6193264017899378,19.416666666666668
"['HD', 'LMT', 'UEC', 'PLUG']",17.588448881458678,-8.88809255096714,3.923336767358893,18.39796929452657,0.17041277051897508,59.52115152640519,2.1334734653991028,-0.5838611023761004,19.416666666666668
"['EEM', 'UEC', 'PLUG', '2899_HK']",18.89265870604337,-9.103856944255039,2.56353688159353,12.161892403819266,0.25668243576076066,63.96183985865642,2.063770942240595,-0.7126796598640234,18.75
"['TRV', 'UEC', 'PLUG', '857_HK']",17.442359436306056,-9.134266908184486,2.6192490484288715,13.214158280498003,0.11466903869391688,58.339787364049535,3.591246392095193,-0.6213060865216813,19.416666666666668
"['DXJ', 'SBUX', 'UEC', 'PLUG']",17.72888055650354,-9.14046136619666,2.9622168422275155,14.814020540838323,0.21634502208978812,59.87313694279496,2.589472433801345,-0.6725464358161196,19.416666666666668
"['DXJ', 'UEC', 'PLUG', '388_HK']",17.956385631727994,-9.228269688200651,2.8890218143610635,14.69338203690877,0.18982232601550364,60.890717697125055,2.4754012563182894,-0.6823961284929414,19.416666666666668
"['SPGI', 'UEC', 'PLUG', '1109_HK']",18.55744304159915,-9.38582356003499,3.4295434662088176,17.664989127644134,0.16675647410302397,62.67754828504,1.9316518440543091,-0.6403973802315361,19.416666666666668
"['XLU', 'AXP', 'UEC', 'PLUG']",17.735678087202086,-9.399641086087417,2.3225344006497934,12.379227335669045,0.1942211013311542,59.786970511916394,2.523922669060203,-0.6895421621494345,19.416666666666668
"['VLO', 'RIO', 'UEC', 'PLUG']",19.408703498150654,-9.582285430065829,2.3439256390242598,12.87832987463797,0.2380238166986036,67.46071095936671,3.175602334787643,-0.7741964595010971,19.416666666666668
"['JPM', 'CL', 'UEC', 'PLUG']",17.573632970253243,-9.584151589377132,2.848157976332504,15.40070060720341,0.10585208435178435,59.1499510004163,2.916320659885549,-0.5513872163885409,19.416666666666668
"['DRI', 'GE', 'UEC', 'PLUG']",18.69057059167884,-9.951191711566443,2.366020618934202,13.829543721674339,0.20378207424136865,65.11307176085256,2.8265509977718626,-0.6769190430078349,19.416666666666668
"['ICE', 'TCOM', 'UEC', 'PLUG']",19.481428173687164,-9.966263466820191,3.0733171787853597,17.606802663856882,0.2048321786112184,66.42313310093613,1.7470771471009225,-0.7089906765362155,19.416666666666668
"['GLD', 'SLV', 'UEC', 'PLUG']",17.88059153859282,-10.0288488097539,3.079938572954941,16.728431255561283,0.20612784633924175,60.95379418929089,1.257350316256283,-0.5971953524762794,18.75
"['DBC', 'RCL', 'UEC', 'PLUG']",19.893039992592772,-10.117557384733944,2.873754726701023,15.929371251569933,0.21342385997710303,68.32604238722152,2.956330911593155,-0.7243835113654832,18.75
"['OXY', 'UEC', 'PLUG', '1088_HK']",18.864763613883166,-10.239131672408952,1.7685512544043271,11.14146588999647,0.18944275293001814,64.79027422595793,2.327343929862878,-0.6672370326499883,19.416666666666668
"['UEC', 'PLUG', 'CMCSA', '3988_HK']",17.555966230161236,-10.301345997502187,1.7228388479306371,10.996048180911963,0.14496378252377876,59.11439060364483,1.325716398207583,-0.6118480494839813,19.416666666666668
"['CVX', 'UEC', 'PLUG', '291_HK']",17.851810258396636,-10.516658124366485,1.5882759298665434,10.598218180356488,0.13497255964267627,60.88788980256745,1.4544010591222944,-0.6045218437794229,19.416666666666668
"['MRK', 'KMB', 'UEC', 'PLUG']",17.283239460024074,-10.56067983906952,1.6466632380808177,11.034021003867558,0.08512723734381679,57.38168905045773,1.7043516191528054,-0.6101379910488136,19.416666666666668
"['NUE', 'UEC', 'PLUG', '2331_HK']",19.60516784075297,-10.610588047166303,1.9266433721976535,12.831586321827064,0.18617224537004443,67.94774753541685,2.1109542270190573,-0.7327343628472118,19.416666666666668
"['AIG', 'UEC', 'PLUG', '2628_HK']",22.27744435762959,-10.865959836359874,0.9304237624020907,6.943647453355557,0.13287529768045628,73.83587314105881,2.428080708142735,-0.7786469084911639,19.416666666666668
"['CLF', 'UEC', 'PLUG', '1088_HK']",21.682902330427346,-10.987775939829714,1.5471666416415806,11.221586989153984,0.20017386407809099,71.70831351521268,3.2036149850059075,-0.7972668523012723,19.416666666666668
"['FXI', 'UEC', 'PLUG', '3323_HK']",19.442228939712784,-11.16435517706078,1.2027939289901224,9.218700831637264,0.21288786683634717,66.52532563161493,1.473875267269926,-0.7876180246648834,19.416666666666668
"['OXY', 'UEC', 'PLUG', '2380_HK']",19.037356170660285,-11.19204330103043,1.1939221101665352,9.201477888171112,0.16595893744943105,66.02775628167694,1.4932864565100088,-0.7250823184332671,19.416666666666668
"['BAC', 'UEC', 'PLUG', '16_HK']",18.746003555363153,-11.192177839104511,1.3054427644086706,9.972082224175635,0.1974672265966325,64.43569051533848,1.281184056698714,-0.7208324145001472,19.416666666666668
